Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D3,02/06/2016,1:00 p.m.,Simmons,18,55,1,10,19,26,56,12,28,40,14,29,7,5,20,Anna Maria,24,66,6,21,15,20,69,16,31,47,16,22,19,2,24
Women,2016,D3,02/06/2016,1:00 p.m.,Anna Maria,24,66,6,21,15,20,69,16,31,47,16,22,19,2,24,Simmons,18,55,1,10,19,26,56,12,28,40,14,29,7,5,20
Women,2017,D1,02/15/2017,7:05 pm,New Mexico,24,66,5,22,9,14,62,15,25,40,16,13,8,2,16,Boise St.,26,76,5,20,7,10,64,23,26,49,15,15,4,8,14
Women,2017,D1,02/15/2017,7:05 pm,Boise St.,26,76,5,20,7,10,64,23,26,49,15,15,4,8,14,New Mexico,24,66,5,22,9,14,62,15,25,40,16,13,8,2,16
Women,2016,D1,02/27/2016,1:05 PM,Boston U.,17,40,5,14,11,17,50,5,26,31,15,17,4,1,13,Holy Cross,28,61,10,28,8,18,74,13,20,33,18,5,9,0,16
Women,2016,D1,02/27/2016,1:05 PM,Holy Cross,28,61,10,28,8,18,74,13,20,33,18,5,9,0,16,Boston U.,17,40,5,14,11,17,50,5,26,31,15,17,4,1,13
Women,2017,D1,02/17/2017,7:02 p.m.,Missouri St.,22,60,2,16,10,18,56,17,27,44,7,18,5,2,23,Bradley,17,50,4,16,24,32,62,9,25,34,11,11,10,3,21
Women,2017,D1,02/17/2017,7:02 p.m.,Bradley,17,50,4,16,24,32,62,9,25,34,11,11,10,3,21,Missouri St.,22,60,2,16,10,18,56,17,27,44,7,18,5,2,23
Women,2017,D2,01/12/2017,6:39 p.m.,Lee,20,52,9,22,6,7,55,9,27,36,14,16,4,5,17,Christian Bros.,19,53,9,24,13,20,60,9,22,31,15,10,8,1,12
Women,2017,D2,01/12/2017,6:39 p.m.,Christian Bros.,19,53,9,24,13,20,60,9,22,31,15,10,8,1,12,Lee,20,52,9,22,6,7,55,9,27,36,14,16,4,5,17
Men,2017,D1,11/25/2016,9:30 pm ET,Gonzaga,30,58,7,16,10,14,77,12,26,38,12,16,6,3,24,Florida,24,65,2,19,22,24,72,16,18,34,9,8,7,6,17
Men,2017,D1,11/25/2016,9:30 pm ET,Florida,24,65,2,19,22,24,72,16,18,34,9,8,7,6,17,Gonzaga,30,58,7,16,10,14,77,12,26,38,12,16,6,3,24
Women,2017,D2,11/12/2016,6:00,Ill.-Springfield,26,54,11,23,7,14,70,9,26,35,18,21,8,3,21,Hillsdale,25,66,3,15,19,25,72,19,24,43,13,12,13,2,15
Women,2017,D2,11/12/2016,6:00,Hillsdale,25,66,3,15,19,25,72,19,24,43,13,12,13,2,15,Ill.-Springfield,26,54,11,23,7,14,70,9,26,35,18,21,8,3,21
Women,2016,D1,01/10/2016,2:00 pm,Canisius,18,59,9,25,11,15,56,11,25,36,15,14,4,1,19,Iona,27,58,9,21,16,20,79,8,32,40,18,11,6,1,19
Women,2016,D1,01/10/2016,2:00 pm,Iona,27,58,9,21,16,20,79,8,32,40,18,11,6,1,19,Canisius,18,59,9,25,11,15,56,11,25,36,15,14,4,1,19
Men,2017,D3,01/21/2017,3pm,Iowa Wesleyan,35,58,13,26,8,13,91,3,17,20,20,10,12,0,14,MacMurray,32,60,4,13,9,13,77,12,20,32,21,17,5,4,14
Men,2017,D3,01/21/2017,3pm,MacMurray,32,60,4,13,9,13,77,12,20,32,21,17,5,4,14,Iowa Wesleyan,35,58,13,26,8,13,91,3,17,20,20,10,12,0,14
Men,2016,D2,01/16/2016,5:03 p.m.,Kentucky St.,30,64,5,13,17,28,82,12,28,40,6,15,3,3,24,Miles,29,67,9,24,17,31,84,15,27,42,15,15,4,5,21
Men,2016,D2,01/16/2016,5:03 p.m.,Miles,29,67,9,24,17,31,84,15,27,42,15,15,4,5,21,Kentucky St.,30,64,5,13,17,28,82,12,28,40,6,15,3,3,24
Women,2016,D1,01/24/2016,4:01 p.m.,South Carolina,19,44,4,13,15,23,57,9,31,40,9,21,5,6,21,Mississippi St.,16,59,3,13,16,17,51,12,19,31,9,13,5,2,21
Women,2016,D1,01/24/2016,4:01 p.m.,Mississippi St.,16,59,3,13,16,17,51,12,19,31,9,13,5,2,21,South Carolina,19,44,4,13,15,23,57,9,31,40,9,21,5,6,21
Women,2017,D2,02/25/2017,2:00 p.m.,Brevard,21,59,11,29,11,12,64,3,29,32,10,12,3,3,15,Newberry,32,73,13,31,10,16,87,16,34,50,21,10,5,1,13
Women,2017,D2,02/25/2017,2:00 p.m.,Newberry,32,73,13,31,10,16,87,16,34,50,21,10,5,1,13,Brevard,21,59,11,29,11,12,64,3,29,32,10,12,3,3,15
Men,2017,D2,01/12/2017,7:30 p.m.,Southern Nazarene,23,57,9,24,9,15,64,14,25,39,12,19,6,5,20,Northwestern Okla.,21,55,5,19,19,28,66,13,23,36,15,14,8,1,17
Men,2017,D2,01/12/2017,7:30 p.m.,Northwestern Okla.,21,55,5,19,19,28,66,13,23,36,15,14,8,1,17,Southern Nazarene,23,57,9,24,9,15,64,14,25,39,12,19,6,5,20
Men,2016,D2,02/20/2016,3:30 PM,Pace,24,59,5,11,6,13,59,12,24,36,8,8,6,4,22,New Haven,19,41,6,20,17,29,61,7,27,34,8,12,4,3,17
Men,2016,D2,02/20/2016,3:30 PM,New Haven,19,41,6,20,17,29,61,7,27,34,8,12,4,3,17,Pace,24,59,5,11,6,13,59,12,24,36,8,8,6,4,22
Women,2016,D3,01/09/2016,12:00 PM,Regis (MA),25,71,2,11,18,27,70,22,34,56,18,16,9,4,17,Newbury,17,57,4,17,11,18,49,7,29,36,12,19,9,1,20
Women,2016,D3,01/09/2016,12:00 PM,Newbury,17,57,4,17,11,18,49,7,29,36,12,19,9,1,20,Regis (MA),25,71,2,11,18,27,70,22,34,56,18,16,9,4,17
Women,2017,D2,12/09/2016,6 p.m.,St. Cloud St.,17,67,7,25,10,17,51,13,32,45,8,19,5,3,17,Sioux Falls,26,68,4,20,18,24,74,10,37,47,15,10,10,1,19
Women,2017,D2,12/09/2016,6 p.m.,Sioux Falls,26,68,4,20,18,24,74,10,37,47,15,10,10,1,19,St. Cloud St.,17,67,7,25,10,17,51,13,32,45,8,19,5,3,17
Men,2016,D2,11/21/2015,3 p.m.,Mansfield,28,60,7,20,9,14,72,6,25,31,14,12,6,7,29,Slippery Rock,25,66,8,23,22,35,80,25,30,55,14,15,4,9,16
