Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,12/29/2016,7:01 p.m.,Stetson,22,60,7,20,9,12,60,9,18,27,8,16,5,2,14,Alabama,33,69,8,24,9,15,83,21,32,53,18,17,9,7,17
Men,2017,D1,12/29/2016,7:01 p.m.,Alabama,33,69,8,24,9,15,83,21,32,53,18,17,9,7,17,Stetson,22,60,7,20,9,12,60,9,18,27,8,16,5,2,14
Men,2016,D2,02/18/2016,7 pm,Concordia Portland,26,64,7,21,8,11,67,9,17,26,16,7,3,2,16,Alas. Anchorage,35,61,12,23,11,14,93,8,32,40,23,6,1,7,11
Men,2016,D2,02/18/2016,7 pm,Alas. Anchorage,35,61,12,23,11,14,93,8,32,40,23,6,1,7,11,Concordia Portland,26,64,7,21,8,11,67,9,17,26,16,7,3,2,16
Men,2017,D2,12/29/2016,7:00pm,Saint Martin's,30,58,11,22,16,19,87,7,23,30,9,9,2,2,14,Alas. Fairbanks,27,56,6,20,11,17,71,5,20,25,8,9,3,3,16
Men,2017,D2,12/29/2016,7:00pm,Alas. Fairbanks,27,56,6,20,11,17,71,5,20,25,8,9,3,3,16,Saint Martin's,30,58,11,22,16,19,87,7,23,30,9,9,2,2,14
Men,2016,D3,11/17/2015,7:00 p.m.,Alma,25,68,10,29,4,12,64,12,29,41,17,9,7,3,20,Central Mich.,29,63,9,27,12,22,79,13,37,50,14,11,3,6,15
Men,2016,D3,11/17/2015,7:00 p.m.,Central Mich.,29,63,9,27,12,22,79,13,37,50,14,11,3,6,15,Alma,25,68,10,29,4,12,64,12,29,41,17,9,7,3,20
Women,2017,D2,11/19/2016,1:00 pm,Oakland City,29,66,5,21,21,32,84,18,32,50,18,26,8,2,27,Chaminade,29,73,4,20,17,29,79,16,23,39,15,22,9,1,24
Women,2017,D2,11/19/2016,1:00 pm,Chaminade,29,73,4,20,17,29,79,16,23,39,15,22,9,1,24,Oakland City,29,66,5,21,21,32,84,18,32,50,18,26,8,2,27
Women,2017,D3,01/21/2017,1:00 pm,Dean,25,72,3,11,17,28,70,23,16,39,10,22,15,1,23,Daniel Webster,24,40,4,11,25,31,77,1,29,30,17,29,9,4,20
Women,2017,D3,01/21/2017,1:00 pm,Daniel Webster,24,40,4,11,25,31,77,1,29,30,17,29,9,4,20,Dean,25,72,3,11,17,28,70,23,16,39,10,22,15,1,23
Women,2017,D1,11/13/2016,2:00 p.m.,Delaware St.,18,57,5,18,3,9,44,14,26,40,7,21,7,3,20,Drexel,25,60,9,29,10,13,69,10,28,38,21,15,13,1,18
Women,2017,D1,11/13/2016,2:00 p.m.,Drexel,25,60,9,29,10,13,69,10,28,38,21,15,13,1,18,Delaware St.,18,57,5,18,3,9,44,14,26,40,7,21,7,3,20
Men,2016,D2,01/18/2016,7:30pm,Fresno Pacific,30,77,11,31,19,27,90,19,23,42,10,11,2,0,30,Hawaii Hilo,29,59,11,29,29,39,98,14,33,47,18,17,3,4,29
Men,2016,D2,01/18/2016,7:30pm,Hawaii Hilo,29,59,11,29,29,39,98,14,33,47,18,17,3,4,29,Fresno Pacific,30,77,11,31,19,27,90,19,23,42,10,11,2,0,30
Women,2016,D3,01/24/2016,1:00 p.m.,King's (PA),19,60,1,6,18,26,57,18,26,44,10,22,2,5,21,Manhattanville,29,68,3,13,17,30,78,17,27,44,15,13,13,5,24
Women,2016,D3,01/24/2016,1:00 p.m.,Manhattanville,29,68,3,13,17,30,78,17,27,44,15,13,13,5,24,King's (PA),19,60,1,6,18,26,57,18,26,44,10,22,2,5,21
Women,2016,D3,02/18/2016,6:00 pm,St. Joseph (CT),16,56,1,8,17,22,50,13,22,35,8,28,8,0,23,Manhattanville,33,77,2,11,15,24,83,27,31,58,18,22,16,4,22
Women,2016,D3,02/18/2016,6:00 pm,Manhattanville,33,77,2,11,15,24,83,27,31,58,18,22,16,4,22,St. Joseph (CT),16,56,1,8,17,22,50,13,22,35,8,28,8,0,23
Men,2017,D1,03/09/2017,12:30 p.m.,Illinois,22,48,6,15,5,9,55,4,22,26,8,14,2,2,13,Michigan,30,56,9,25,6,7,75,5,23,28,16,7,10,0,11
Men,2017,D1,03/09/2017,12:30 p.m.,Michigan,30,56,9,25,6,7,75,5,23,28,16,7,10,0,11,Illinois,22,48,6,15,5,9,55,4,22,26,8,14,2,2,13
Men,2017,D2,01/26/2017,7:30 p.m.,Newman,24,62,11,29,15,24,74,11,20,31,12,12,8,6,20,Okla. Christian,27,62,4,20,18,23,76,15,31,46,11,15,7,5,19
Men,2017,D2,01/26/2017,7:30 p.m.,Okla. Christian,27,62,4,20,18,23,76,15,31,46,11,15,7,5,19,Newman,24,62,11,29,15,24,74,11,20,31,12,12,8,6,20
Men,2016,D3,02/13/2016,3:30 PM,Old Westbury,22,51,7,23,19,33,70,10,23,33,14,13,8,7,18,Mt. St. Vincent,17,59,10,34,15,21,59,19,27,46,12,22,5,1,26
Men,2016,D3,02/13/2016,3:30 PM,Mt. St. Vincent,17,59,10,34,15,21,59,19,27,46,12,22,5,1,26,Old Westbury,22,51,7,23,19,33,70,10,23,33,14,13,8,7,18
Men,2016,D3,11/21/2015,7 PM,Old Westbury,31,66,12,29,13,20,87,8,35,43,13,27,9,6,35,Arcadia,25,62,7,23,33,47,90,13,31,44,10,20,11,5,21
Men,2016,D3,11/21/2015,7 PM,Arcadia,25,62,7,23,33,47,90,13,31,44,10,20,11,5,21,Old Westbury,31,66,12,29,13,20,87,8,35,43,13,27,9,6,35
Men,2016,D3,11/21/2015,3:00 pm,Cent. Christian Bib.,20,58,4,16,16,30,60,18,24,42,9,23,7,1,25,Ozarks (AR),28,55,7,23,30,40,93,7,27,34,15,11,14,3,26
Men,2016,D3,11/21/2015,3:00 pm,Ozarks (AR),28,55,7,23,30,40,93,7,27,34,15,11,14,3,26,Cent. Christian Bib.,20,58,4,16,16,30,60,18,24,42,9,23,7,1,25
Men,2017,D3,02/04/2017,3:00pm,Penn St.-Berks,32,79,12,33,10,19,86,15,24,39,12,10,3,1,23,Wilson,29,65,10,24,31,33,99,13,37,50,16,12,5,0,19
Men,2017,D3,02/04/2017,3:00pm,Wilson,29,65,10,24,31,33,99,13,37,50,16,12,5,0,19,Penn St.-Berks,32,79,12,33,10,19,86,15,24,39,12,10,3,1,23
Men,2016,D2,11/27/2015,7:30pm,Seattle Pacific,25,52,0,8,12,16,62,16,31,47,12,13,3,5,13,Chico St.,20,59,2,10,8,10,50,9,14,23,9,6,6,7,15
Men,2016,D2,11/27/2015,7:30pm,Chico St.,20,59,2,10,8,10,50,9,14,23,9,6,6,7,15,Seattle Pacific,25,52,0,8,12,16,62,16,31,47,12,13,3,5,13
Men,2016,D2,02/20/2016,9:00 p.m.,Mont. St. Billings,21,56,8,23,17,19,67,11,12,23,6,13,1,3,12,Seattle Pacific,38,64,7,17,10,11,93,14,25,39,17,10,3,9,17
Men,2016,D2,02/20/2016,9:00 p.m.,Seattle Pacific,38,64,7,17,10,11,93,14,25,39,17,10,3,9,17,Mont. St. Billings,21,56,8,23,17,19,67,11,12,23,6,13,1,3,12
Men,2016,D2,02/13/2016,6 p.m.,Augustana (SD),29,56,6,19,15,19,79,7,26,33,10,8,3,4,12,Sioux Falls,29,61,8,27,5,7,71,7,24,31,12,9,3,2,19
Men,2016,D2,02/13/2016,6 p.m.,Sioux Falls,29,61,8,27,5,7,71,7,24,31,12,9,3,2,19,Augustana (SD),29,56,6,19,15,19,79,7,26,33,10,8,3,4,12
Women,2017,D3,01/14/2017,1:00 p.m.,St. Olaf,20,64,6,24,14,21,60,13,33,46,11,12,5,1,17,Augsburg,18,70,4,28,10,13,50,19,33,52,14,17,6,2,17
Women,2017,D3,01/14/2017,1:00 p.m.,Augsburg,18,70,4,28,10,13,50,19,33,52,14,17,6,2,17,St. Olaf,20,64,6,24,14,21,60,13,33,46,11,12,5,1,17
Women,2016,D2,01/02/2016,1 p.m.,Tex. Permian Basin,22,56,3,18,8,20,55,10,33,43,14,25,4,2,21,Ark.-Fort Smith,26,63,5,18,20,30,77,10,31,41,17,14,14,3,14
Women,2016,D2,01/02/2016,1 p.m.,Ark.-Fort Smith,26,63,5,18,20,30,77,10,31,41,17,14,14,3,14,Tex. Permian Basin,22,56,3,18,8,20,55,10,33,43,14,25,4,2,21
Women,2016,D2,02/25/2016,5:30 PM,Tex. Permian Basin,10,58,2,30,9,19,31,12,22,34,4,11,10,0,24,Newman,18,51,3,19,22,29,61,15,43,58,12,17,4,2,18
Women,2016,D2,02/25/2016,5:30 PM,Newman,18,51,3,19,22,29,61,15,43,58,12,17,4,2,18,Tex. Permian Basin,10,58,2,30,9,19,31,12,22,34,4,11,10,0,24
Men,2016,D1,12/21/2015,7:00 p.m.,Eastern Ky.,20,41,9,23,10,23,59,7,20,27,11,18,6,2,21,West Virginia,29,59,10,24,16,25,84,15,22,37,21,10,11,0,20
Men,2016,D1,12/21/2015,7:00 p.m.,West Virginia,29,59,10,24,16,25,84,15,22,37,21,10,11,0,20,Eastern Ky.,20,41,9,23,10,23,59,7,20,27,11,18,6,2,21
Men,2016,D2,12/03/2015,7:38 pm,Wheeling Jesuit,34,65,5,14,18,24,91,16,25,41,17,15,6,0,21,Fairmont St.,34,61,12,26,14,25,94,9,18,27,18,11,8,4,23
Men,2016,D2,12/03/2015,7:38 pm,Fairmont St.,34,61,12,26,14,25,94,9,18,27,18,11,8,4,23,Wheeling Jesuit,34,65,5,14,18,24,91,16,25,41,17,15,6,0,21
Women,2016,D2,11/13/2015,8 p.m.,William Jewell,13,56,6,23,5,6,37,12,21,33,11,21,8,2,21,Northern St.,28,55,3,17,10,18,69,12,30,42,20,18,10,4,17
Women,2016,D2,11/13/2015,8 p.m.,Northern St.,28,55,3,17,10,18,69,12,30,42,20,18,10,4,17,William Jewell,13,56,6,23,5,6,37,12,21,33,11,21,8,2,21
Men,2016,D1,12/06/2015,2:00 PM,Wofford,16,49,7,17,12,14,51,7,27,34,12,14,3,2,22,Clemson,21,50,8,15,16,26,66,8,28,36,15,9,3,6,19
Men,2016,D1,12/06/2015,2:00 PM,Clemson,21,50,8,15,16,26,66,8,28,36,15,9,3,6,19,Wofford,16,49,7,17,12,14,51,7,27,34,12,14,3,2,22
Women,2017,D3,12/13/2016,7:00 pm,St. Joseph's (L.I.),30,66,11,27,8,20,79,12,33,45,18,11,16,2,12,Yeshiva,11,63,2,21,7,11,31,18,30,48,5,24,6,2,23
Women,2017,D3,12/13/2016,7:00 pm,Yeshiva,11,63,2,21,7,11,31,18,30,48,5,24,6,2,23,St. Joseph's (L.I.),30,66,11,27,8,20,79,12,33,45,18,11,16,2,12
