Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,02/04/2016,7:49 p.m.,Ala.-Huntsville,19,47,7,15,15,22,60,5,31,36,9,17,2,1,18,Lee,22,67,9,23,8,14,61,13,24,37,13,11,7,4,19
Women,2016,D2,02/04/2016,7:49 p.m.,Lee,22,67,9,23,8,14,61,13,24,37,13,11,7,4,19,Ala.-Huntsville,19,47,7,15,15,22,60,5,31,36,9,17,2,1,18
Men,2016,D2,12/03/2015,8 pm,Central Wash.,25,67,4,20,11,16,65,10,25,35,15,9,4,7,21,Alas. Anchorage,33,65,8,21,19,23,93,10,35,45,20,7,5,4,15
Men,2016,D2,12/03/2015,8 pm,Alas. Anchorage,33,65,8,21,19,23,93,10,35,45,20,7,5,4,15,Central Wash.,25,67,4,20,11,16,65,10,25,35,15,9,4,7,21
Men,2016,D3,01/16/2016,3:00 pm,Allegheny,23,57,5,21,8,11,59,15,21,36,11,19,10,2,16,Denison,28,51,11,23,8,17,75,8,20,28,20,12,12,1,16
Men,2016,D3,01/16/2016,3:00 pm,Denison,28,51,11,23,8,17,75,8,20,28,20,12,12,1,16,Allegheny,23,57,5,21,8,11,59,15,21,36,11,19,10,2,16
Men,2016,D3,02/02/2016,5:30 p.m.,Covenant,27,56,11,23,12,15,77,11,31,42,16,24,7,2,20,Averett,24,61,3,10,17,28,68,12,20,32,9,15,15,2,14
Men,2016,D3,02/02/2016,5:30 p.m.,Averett,24,61,3,10,17,28,68,12,20,32,9,15,15,2,14,Covenant,27,56,11,23,12,15,77,11,31,42,16,24,7,2,20
Women,2016,D1,02/06/2016,12 p.m.,Holy Cross,21,66,9,24,13,20,64,14,30,44,9,12,6,3,22,Bucknell,24,60,6,21,20,28,74,9,37,46,17,11,6,4,20
Women,2016,D1,02/06/2016,12 p.m.,Bucknell,24,60,6,21,20,28,74,9,37,46,17,11,6,4,20,Holy Cross,21,66,9,24,13,20,64,14,30,44,9,12,6,3,22
