Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D1,02/25/2016,7:45 pm,Texas St.,28,64,5,17,10,12,71,10,32,42,12,8,3,2,21,Arkansas St.,19,60,5,17,17,23,60,13,26,39,9,9,5,4,13
Men,2016,D1,02/25/2016,7:45 pm,Arkansas St.,19,60,5,17,17,23,60,13,26,39,9,9,5,4,13,Texas St.,28,64,5,17,10,12,71,10,32,42,12,8,3,2,21
Women,2017,D3,01/28/2017,2 p.m.,Bard,15,53,4,11,5,10,39,8,13,21,6,13,7,1,13,William Smith,33,56,6,12,10,13,82,9,31,40,16,11,7,3,11
Women,2017,D3,01/28/2017,2 p.m.,William Smith,33,56,6,12,10,13,82,9,31,40,16,11,7,3,11,Bard,15,53,4,11,5,10,39,8,13,21,6,13,7,1,13
Women,2016,D3,01/02/2016,3:00 PM,Colby-Sawyer,17,67,3,22,11,15,48,11,28,39,10,17,14,4,17,Wellesley,20,55,4,11,6,14,50,12,42,54,10,31,9,3,13
Women,2016,D3,01/02/2016,3:00 PM,Wellesley,20,55,4,11,6,14,50,12,42,54,10,31,9,3,13,Colby-Sawyer,17,67,3,22,11,15,48,11,28,39,10,17,14,4,17
Women,2017,D3,11/16/2016,5:00 PM,Daniel Webster,20,56,4,20,11,16,55,2,24,26,9,19,8,1,16,New England Col.,33,71,13,29,12,23,91,17,36,53,20,18,7,2,18
Women,2017,D3,11/16/2016,5:00 PM,New England Col.,33,71,13,29,12,23,91,17,36,53,20,18,7,2,18,Daniel Webster,20,56,4,20,11,16,55,2,24,26,9,19,8,1,16
Women,2017,D1,02/19/2017,3:00 p.m.,Delaware,20,53,4,18,5,5,49,6,31,37,9,21,4,4,20,Drexel,15,53,8,18,15,20,53,9,25,34,10,14,10,0,11
Women,2017,D1,02/19/2017,3:00 p.m.,Drexel,15,53,8,18,15,20,53,9,25,34,10,14,10,0,11,Delaware,20,53,4,18,5,5,49,6,31,37,9,21,4,4,20
Men,2017,D1,12/31/2016,12 p.m.,North Carolina,24,72,5,26,10,14,63,19,25,44,13,20,10,6,22,Georgia Tech,22,53,3,11,28,33,75,8,29,37,16,16,15,5,18
Men,2017,D1,12/31/2016,12 p.m.,Georgia Tech,22,53,3,11,28,33,75,8,29,37,16,16,15,5,18,North Carolina,24,72,5,26,10,14,63,19,25,44,13,20,10,6,22
