Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,01/16/2016,4:00 PM,Alas. Fairbanks,21,60,2,9,13,16,57,12,16,28,12,14,13,0,17,Central Wash.,34,59,7,17,8,14,83,12,29,41,25,16,8,5,17
Women,2016,D2,01/16/2016,4:00 PM,Central Wash.,34,59,7,17,8,14,83,12,29,41,25,16,8,5,17,Alas. Fairbanks,21,60,2,9,13,16,57,12,16,28,12,14,13,0,17
Men,2017,D3,02/11/2017,3:10 p.m.,Denison,34,60,16,37,14,17,98,14,22,36,22,14,8,0,14,Allegheny,29,60,11,28,9,13,78,11,15,26,19,13,5,0,19
Men,2017,D3,02/11/2017,3:10 p.m.,Allegheny,29,60,11,28,9,13,78,11,15,26,19,13,5,0,19,Denison,34,60,16,37,14,17,98,14,22,36,22,14,8,0,14
Men,2017,D1,01/12/2017,7:00 p.m.,Arizona St.,27,57,10,27,11,15,75,7,15,22,15,11,4,2,18,Arizona,34,60,9,21,14,22,91,12,26,38,25,12,9,2,15
Men,2017,D1,01/12/2017,7:00 p.m.,Arizona,34,60,9,21,14,22,91,12,26,38,25,12,9,2,15,Arizona St.,27,57,10,27,11,15,75,7,15,22,15,11,4,2,18
Men,2016,D1,01/03/2016,NOON MT,Arizona,30,54,7,12,27,36,94,9,28,37,15,8,5,5,20,Arizona St.,29,63,8,25,16,19,82,9,21,30,10,9,6,5,27
Men,2016,D1,01/03/2016,NOON MT,Arizona St.,29,63,8,25,16,19,82,9,21,30,10,9,6,5,27,Arizona,30,54,7,12,27,36,94,9,28,37,15,8,5,5,20
Women,2017,D2,01/02/2017,6:41 p.m.,Delta St.,20,59,1,10,9,12,50,18,21,39,8,13,5,2,20,Christian Bros.,18,43,4,15,13,17,53,4,21,25,9,11,7,4,9
Women,2017,D2,01/02/2017,6:41 p.m.,Christian Bros.,18,43,4,15,13,17,53,4,21,25,9,11,7,4,9,Delta St.,20,59,1,10,9,12,50,18,21,39,8,13,5,2,20
Women,2017,D2,02/09/2017,7:09 p.m.,Christian Bros.,16,64,8,29,5,7,45,11,32,43,11,15,10,0,16,West Florida,20,58,2,15,12,20,54,12,38,50,11,16,9,6,12
Women,2017,D2,02/09/2017,7:09 p.m.,West Florida,20,58,2,15,12,20,54,12,38,50,11,16,9,6,12,Christian Bros.,16,64,8,29,5,7,45,11,32,43,11,15,10,0,16
Men,2017,D2,02/11/2017,3:00 PM,Indiana (PA),35,75,11,33,10,10,91,17,24,41,24,8,4,2,17,Edinboro,30,56,5,14,11,15,76,4,23,27,9,12,2,2,13
Men,2017,D2,02/11/2017,3:00 PM,Edinboro,30,56,5,14,11,15,76,4,23,27,9,12,2,2,13,Indiana (PA),35,75,11,33,10,10,91,17,24,41,24,8,4,2,17
Men,2016,D2,01/09/2016,3:00 p.m.,Henderson St.,18,51,4,19,16,29,56,8,31,39,9,17,5,1,25,Northwestern Okla.,22,57,2,12,18,28,64,9,32,41,8,14,8,0,23
Men,2016,D2,01/09/2016,3:00 p.m.,Northwestern Okla.,22,57,2,12,18,28,64,9,32,41,8,14,8,0,23,Henderson St.,18,51,4,19,16,29,56,8,31,39,9,17,5,1,25
Women,2016,D3,02/26/2016,6 p.m.,Centre,17,55,3,7,19,21,56,9,33,42,4,9,2,2,19,Hendrix,16,61,5,22,17,23,54,16,29,45,12,8,6,4,18
Women,2016,D3,02/26/2016,6 p.m.,Hendrix,16,61,5,22,17,23,54,16,29,45,12,8,6,4,18,Centre,17,55,3,7,19,21,56,9,33,42,4,9,2,2,19
Men,2016,D3,11/17/2015,7 p.m.,Greenville,45,93,16,44,11,25,117,10,23,33,14,13,17,0,37,Ill. Wesleyan,51,74,12,27,36,49,150,9,45,54,37,23,2,1,23
Men,2016,D3,11/17/2015,7 p.m.,Ill. Wesleyan,51,74,12,27,36,49,150,9,45,54,37,23,2,1,23,Greenville,45,93,16,44,11,25,117,10,23,33,14,13,17,0,37
Men,2016,D1,11/13/2015,7:00pm,Eastern Ill.,17,50,4,16,11,19,49,5,12,17,5,15,7,0,25,Indiana,32,61,9,27,15,25,88,21,30,51,15,16,9,3,23
Men,2016,D1,11/13/2015,7:00pm,Indiana,32,61,9,27,15,25,88,21,30,51,15,16,9,3,23,Eastern Ill.,17,50,4,16,11,19,49,5,12,17,5,15,7,0,25
Women,2017,D1,11/27/2016,2:05 p.m.,Arkansas St.,20,70,4,13,9,17,53,14,20,34,7,15,6,3,18,Iowa St.,39,68,12,23,15,17,105,10,36,46,24,14,10,8,20
Women,2017,D1,11/27/2016,2:05 p.m.,Iowa St.,39,68,12,23,15,17,105,10,36,46,24,14,10,8,20,Arkansas St.,20,70,4,13,9,17,53,14,20,34,7,15,6,3,18
Women,2016,D3,02/06/2016,5 p.m.,Northland,17,45,3,9,17,26,54,7,21,28,5,33,13,3,19,Martin Luther,27,64,5,10,15,21,74,18,25,43,17,27,15,5,23
Women,2016,D3,02/06/2016,5 p.m.,Martin Luther,27,64,5,10,15,21,74,18,25,43,17,27,15,5,23,Northland,17,45,3,9,17,26,54,7,21,28,5,33,13,3,19
Men,2016,D2,01/10/2016,3 p.m.,Minn. Duluth,33,51,9,16,18,24,93,6,32,38,12,4,2,2,17,Minn.-Crookston,25,59,15,33,4,10,69,7,16,23,15,5,1,0,17
Men,2016,D2,01/10/2016,3 p.m.,Minn.-Crookston,25,59,15,33,4,10,69,7,16,23,15,5,1,0,17,Minn. Duluth,33,51,9,16,18,24,93,6,32,38,12,4,2,2,17
Women,2016,D1,02/18/2016,6:01 p.m.,Kentucky,30,67,4,9,19,24,83,18,31,49,17,9,3,1,21,Mississippi St.,23,65,5,17,9,16,60,13,21,34,10,11,0,12,22
Women,2016,D1,02/18/2016,6:01 p.m.,Mississippi St.,23,65,5,17,9,16,60,13,21,34,10,11,0,12,22,Kentucky,30,67,4,9,19,24,83,18,31,49,17,9,3,1,21
Women,2016,D2,11/13/2015,4PM,Tex. Permian Basin,20,59,9,27,10,15,59,6,21,27,14,9,4,1,19,N.M. Highlands,24,58,5,15,11,19,64,10,30,40,13,12,3,1,15
Women,2016,D2,11/13/2015,4PM,N.M. Highlands,24,58,5,15,11,19,64,10,30,40,13,12,3,1,15,Tex. Permian Basin,20,59,9,27,10,15,59,6,21,27,14,9,4,1,19
Men,2016,D1,03/20/2016,2:48 p.m.,SFA,29,64,8,27,9,9,75,14,13,27,19,6,5,5,15,Notre Dame,29,51,6,17,12,16,76,11,20,31,15,13,2,2,12
Men,2016,D1,03/20/2016,2:48 p.m.,Notre Dame,29,51,6,17,12,16,76,11,20,31,15,13,2,2,12,SFA,29,64,8,27,9,9,75,14,13,27,19,6,5,5,15
Men,2017,D2,02/25/2017,2:00 p.m.,Okla. Christian,24,43,6,14,32,38,86,3,19,22,17,19,1,1,22,Dallas Baptist,34,59,9,26,20,24,97,4,14,18,23,11,5,1,29
Men,2017,D2,02/25/2017,2:00 p.m.,Dallas Baptist,34,59,9,26,20,24,97,4,14,18,23,11,5,1,29,Okla. Christian,24,43,6,14,32,38,86,3,19,22,17,19,1,1,22
Men,2016,D3,01/07/2016,7:30 pm,Ozarks (AR),27,64,5,23,14,22,73,12,26,38,18,19,9,1,20,McMurry,31,69,8,22,11,19,81,16,30,46,20,19,11,2,18
Men,2016,D3,01/07/2016,7:30 pm,McMurry,31,69,8,22,11,19,81,16,30,46,20,19,11,2,18,Ozarks (AR),27,64,5,23,14,22,73,12,26,38,18,19,9,1,20
Women,2017,D3,01/06/2017,6:00 PM,RIT,26,65,4,20,16,18,72,8,21,29,10,12,8,1,22,Vassar,29,57,7,12,18,22,83,10,32,42,14,19,4,3,19
Women,2017,D3,01/06/2017,6:00 PM,Vassar,29,57,7,12,18,22,83,10,32,42,14,19,4,3,19,RIT,26,65,4,20,16,18,72,8,21,29,10,12,8,1,22
Women,2017,D3,01/28/2017,2:00 PM,Randolph,14,58,0,4,14,21,42,13,21,34,7,19,10,0,19,Randolph-Macon,31,59,6,12,12,20,80,10,35,45,25,17,10,7,19
Women,2017,D3,01/28/2017,2:00 PM,Randolph-Macon,31,59,6,12,12,20,80,10,35,45,25,17,10,7,19,Randolph,14,58,0,4,14,21,42,13,21,34,7,19,10,0,19
Women,2016,D3,11/15/2015,1:00 p.m.,Regis (MA),21,66,6,21,12,19,60,18,33,51,6,13,9,5,18,Nichols,14,61,4,16,10,13,42,13,28,41,7,18,3,3,21
Women,2016,D3,11/15/2015,1:00 p.m.,Nichols,14,61,4,16,10,13,42,13,28,41,7,18,3,3,21,Regis (MA),21,66,6,21,12,19,60,18,33,51,6,13,9,5,18
Women,2016,D3,11/24/2015,7:20 PM,Western Conn. St.,20,61,6,22,10,14,56,12,28,40,15,23,7,2,15,Regis (MA),30,79,5,18,4,12,69,27,30,57,14,19,12,3,23
Women,2016,D3,11/24/2015,7:20 PM,Regis (MA),30,79,5,18,4,12,69,27,30,57,14,19,12,3,23,Western Conn. St.,20,61,6,22,10,14,56,12,28,40,15,23,7,2,15
Women,2016,D3,01/16/2016,2 p.m.,Roanoke,24,60,2,10,8,14,58,14,30,44,14,21,6,3,20,Va. Wesleyan,22,74,7,29,17,20,68,20,25,45,16,13,10,3,15
Women,2016,D3,01/16/2016,2 p.m.,Va. Wesleyan,22,74,7,29,17,20,68,20,25,45,16,13,10,3,15,Roanoke,24,60,2,10,8,14,58,14,30,44,14,21,6,3,20
Women,2016,D1,12/15/2015,5:05 PM,Hope Int'l,17,43,4,7,14,25,52,7,20,27,6,23,4,3,19,San Diego,35,66,2,10,18,23,90,15,23,38,12,9,12,2,22
Women,2016,D1,12/15/2015,5:05 PM,San Diego,35,66,2,10,18,23,90,15,23,38,12,9,12,2,22,Hope Int'l,17,43,4,7,14,25,52,7,20,27,6,23,4,3,19
Women,2017,D2,02/27/2017,12 p.m.,Sioux Falls,22,59,3,14,11,16,58,12,29,41,13,10,4,6,20,Wayne St. (NE),18,57,2,12,11,14,49,9,26,35,11,10,6,5,16
Women,2017,D2,02/27/2017,12 p.m.,Wayne St. (NE),18,57,2,12,11,14,49,9,26,35,11,10,6,5,16,Sioux Falls,22,59,3,14,11,16,58,12,29,41,13,10,4,6,20
Women,2017,D2,02/25/2017,1:00 PM,Slippery Rock,24,58,4,16,22,29,74,15,23,38,7,18,8,3,17,Pitt.-Johnstown,29,69,9,22,9,16,76,19,24,43,19,17,8,3,21
Women,2017,D2,02/25/2017,1:00 PM,Pitt.-Johnstown,29,69,9,22,9,16,76,19,24,43,19,17,8,3,21,Slippery Rock,24,58,4,16,22,29,74,15,23,38,7,18,8,3,17
Women,2016,D2,02/10/2016,5:30 PM,Slippery Rock,20,63,3,13,2,2,45,10,24,34,7,19,5,0,18,California (PA),27,63,4,10,12,20,70,15,32,47,14,14,13,8,8
Women,2016,D2,02/10/2016,5:30 PM,California (PA),27,63,4,10,12,20,70,15,32,47,14,14,13,8,8,Slippery Rock,20,63,3,13,2,2,45,10,24,34,7,19,5,0,18
Women,2017,D2,02/22/2017,5:30 PM,Slippery Rock,14,57,1,9,17,23,46,19,26,45,6,23,2,6,14,Edinboro,31,68,13,29,15,18,90,14,25,39,16,8,12,12,26
Women,2017,D2,02/22/2017,5:30 PM,Edinboro,31,68,13,29,15,18,90,14,25,39,16,8,12,12,26,Slippery Rock,14,57,1,9,17,23,46,19,26,45,6,23,2,6,14
Women,2017,D3,12/10/2016,2:00 p.m.,Penn St. Harrisburg,14,56,5,14,26,35,59,14,27,41,8,25,14,5,30,St. Mary's (MD),18,52,3,14,29,47,68,15,35,50,12,25,13,5,26
Women,2017,D3,12/10/2016,2:00 p.m.,St. Mary's (MD),18,52,3,14,29,47,68,15,35,50,12,25,13,5,26,Penn St. Harrisburg,14,56,5,14,26,35,59,14,27,41,8,25,14,5,30
Men,2017,D3,12/06/2016,7:00 PM,UMass Boston,31,66,5,14,9,11,76,17,25,42,8,16,9,1,13,Tufts,30,64,9,22,5,9,74,13,20,33,9,12,9,6,14
Men,2017,D3,12/06/2016,7:00 PM,Tufts,30,64,9,22,5,9,74,13,20,33,9,12,9,6,14,UMass Boston,31,66,5,14,9,11,76,17,25,42,8,16,9,1,13
Men,2016,D2,01/02/2016,4:00 p.m.,Wingate,23,56,7,23,11,18,64,13,30,43,14,16,1,3,12,Johnson C. Smith,27,65,5,14,7,9,66,8,19,27,23,7,8,2,18
Men,2016,D2,01/02/2016,4:00 p.m.,Johnson C. Smith,27,65,5,14,7,9,66,8,19,27,23,7,8,2,18,Wingate,23,56,7,23,11,18,64,13,30,43,14,16,1,3,12
Men,2016,D1,01/19/2016,8:30 p.m.,Georgetown,26,51,10,25,19,24,81,7,32,39,21,11,3,7,19,Xavier,24,68,10,28,14,17,72,13,22,35,17,5,6,1,21
Men,2016,D1,01/19/2016,8:30 p.m.,Xavier,24,68,10,28,14,17,72,13,22,35,17,5,6,1,21,Georgetown,26,51,10,25,19,24,81,7,32,39,21,11,3,7,19
