Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D2,03/05/2016,5:30 p.m.,Alas. Fairbanks,29,54,8,16,5,9,71,3,17,20,12,6,5,0,18,Western Ore.,27,55,12,26,12,15,78,12,24,36,16,9,4,4,12
Men,2016,D2,03/05/2016,5:30 p.m.,Western Ore.,27,55,12,26,12,15,78,12,24,36,16,9,4,4,12,Alas. Fairbanks,29,54,8,16,5,9,71,3,17,20,12,6,5,0,18
Men,2016,D3,01/04/2016,3:00 p.m.,Wabash,20,49,7,25,16,20,63,8,29,37,14,14,6,3,19,Allegheny,21,60,4,22,15,25,61,17,24,41,12,14,7,3,17
Men,2016,D3,01/04/2016,3:00 p.m.,Allegheny,21,60,4,22,15,25,61,17,24,41,12,14,7,3,17,Wabash,20,49,7,25,16,20,63,8,29,37,14,14,6,3,19
Men,2016,D3,01/27/2016,7 pm,Allegheny,22,59,3,20,15,24,62,16,28,44,11,19,7,1,21,Hiram,26,63,6,25,9,20,67,13,25,38,15,12,8,5,21
Men,2016,D3,01/27/2016,7 pm,Hiram,26,63,6,25,9,20,67,13,25,38,15,12,8,5,21,Allegheny,22,59,3,20,15,24,62,16,28,44,11,19,7,1,21
Women,2017,D3,01/10/2017,7:00 p.m.,Becker,20,56,5,18,18,25,63,11,33,44,12,21,12,4,19,Elms,21,67,4,12,10,16,56,15,25,40,11,21,8,1,17
Women,2017,D3,01/10/2017,7:00 p.m.,Elms,21,67,4,12,10,16,56,15,25,40,11,21,8,1,17,Becker,20,56,5,18,18,25,63,11,33,44,12,21,12,4,19
Men,2017,D3,12/30/2016,7:00 PM,Lake Forest,27,53,14,26,22,30,90,10,28,38,15,12,3,1,24,Cal Lutheran,28,62,8,17,22,32,86,13,21,34,15,9,10,2,22
Men,2017,D3,12/30/2016,7:00 PM,Cal Lutheran,28,62,8,17,22,32,86,13,21,34,15,9,10,2,22,Lake Forest,27,53,14,26,22,30,90,10,28,38,15,12,3,1,24
Women,2016,D3,02/10/2016,7:45 PM,Concordia-M'head,16,55,3,16,12,16,47,18,28,46,10,21,6,3,11,Hamline,15,48,1,11,3,4,34,6,23,29,9,21,9,2,20
Women,2016,D3,02/10/2016,7:45 PM,Hamline,15,48,1,11,3,4,34,6,23,29,9,21,9,2,20,Concordia-M'head,16,55,3,16,12,16,47,18,28,46,10,21,6,3,11
Women,2017,D1,12/18/2016,2:00 p.m.,Saint Joseph's,17,45,3,14,12,16,49,10,27,37,12,20,6,3,16,Drexel,21,55,5,11,13,19,60,11,17,28,8,8,9,0,15
Women,2017,D1,12/18/2016,2:00 p.m.,Drexel,21,55,5,11,13,19,60,11,17,28,8,8,9,0,15,Saint Joseph's,17,45,3,14,12,16,49,10,27,37,12,20,6,3,16
Men,2016,D2,01/18/2016,7:30 p.m.,Ouachita Baptist,32,53,13,22,15,19,92,9,27,36,13,14,5,2,25,Henderson St.,22,50,6,12,22,33,72,7,13,20,9,8,5,0,17
