Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,11/11/2016,8:01 p.m.,Coastal Caro.,17,62,9,23,10,16,53,17,26,43,7,13,2,2,22,Alabama,21,48,10,26,18,26,70,7,32,39,13,11,8,8,19
Men,2017,D1,11/11/2016,8:01 p.m.,Alabama,21,48,10,26,18,26,70,7,32,39,13,11,8,8,19,Coastal Caro.,17,62,9,23,10,16,53,17,26,43,7,13,2,2,22
Men,2016,D2,01/21/2016,7:30 pm,Alas. Anchorage,22,60,6,22,16,16,66,10,27,37,6,10,3,1,17,Western Ore.,27,58,8,20,14,17,76,6,27,33,16,6,6,6,15
Men,2016,D2,01/21/2016,7:30 pm,Western Ore.,27,58,8,20,14,17,76,6,27,33,16,6,6,6,15,Alas. Anchorage,22,60,6,22,16,16,66,10,27,37,6,10,3,1,17
Men,2016,D1,11/19/2015,6:30 p.m.,Boise St.,27,63,10,30,12,18,76,12,19,31,14,10,3,2,22,Arizona,32,59,10,21,14,17,88,10,29,39,17,13,4,6,18
Men,2016,D1,11/19/2015,6:30 p.m.,Arizona,32,59,10,21,14,17,88,10,29,39,17,13,4,6,18,Boise St.,27,63,10,30,12,18,76,12,19,31,14,10,3,2,22
Women,2017,D2,02/22/2017,5:30 p.m.,Kutztown,26,55,4,10,18,20,74,6,19,25,14,13,5,1,22,Bloomsburg,20,49,1,4,20,22,61,11,24,35,8,22,7,2,17
Women,2017,D2,02/22/2017,5:30 p.m.,Bloomsburg,20,49,1,4,20,22,61,11,24,35,8,22,7,2,17,Kutztown,26,55,4,10,18,20,74,6,19,25,14,13,5,1,22
Women,2016,D1,11/15/2015,1 p.m.,Bucknell,21,56,4,14,8,14,54,17,27,44,10,29,4,2,22,Notre Dame,33,64,4,9,15,24,85,11,22,33,19,13,16,6,18
Women,2016,D1,11/15/2015,1 p.m.,Notre Dame,33,64,4,9,15,24,85,11,22,33,19,13,16,6,18,Bucknell,21,56,4,14,8,14,54,17,27,44,10,29,4,2,22
Women,2016,D3,02/12/2016,5:30,Me.-Farmington,21,55,6,16,13,22,61,10,26,36,12,20,4,2,16,Colby-Sawyer,28,68,9,24,5,10,70,15,30,45,18,16,8,4,21
Women,2016,D3,02/12/2016,5:30,Colby-Sawyer,28,68,9,24,5,10,70,15,30,45,18,16,8,4,21,Me.-Farmington,21,55,6,16,13,22,61,10,26,36,12,20,4,2,16
Men,2017,D2,11/12/2016,7:00 PM,Thiel,29,62,3,10,13,20,74,12,33,45,12,19,1,6,20,Edinboro,27,72,12,25,24,29,90,15,26,41,13,8,5,4,19
Men,2017,D2,11/12/2016,7:00 PM,Edinboro,27,72,12,25,24,29,90,15,26,41,13,8,5,4,19,Thiel,29,62,3,10,13,20,74,12,33,45,12,19,1,6,20
Women,2016,D1,11/13/2015,8:55 p.m.,Jacksonville St.,20,46,6,15,9,12,55,7,27,34,12,28,4,5,21,Memphis,23,57,3,12,21,25,70,10,20,30,14,16,15,2,18
Women,2016,D1,11/13/2015,8:55 p.m.,Memphis,23,57,3,12,21,25,70,10,20,30,14,16,15,2,18,Jacksonville St.,20,46,6,15,9,12,55,7,27,34,12,28,4,5,21
Women,2016,D3,01/18/2016,7:00 pm,Northland,30,62,5,17,8,12,73,8,30,38,16,16,10,5,26,Macalester,23,55,5,13,28,35,79,8,28,36,9,13,6,5,16
Women,2016,D3,01/18/2016,7:00 pm,Macalester,23,55,5,13,28,35,79,8,28,36,9,13,6,5,16,Northland,30,62,5,17,8,12,73,8,30,38,16,16,10,5,26
Men,2017,D1,01/16/2017,12:00pm,Marquette,28,58,10,26,14,18,80,8,20,28,11,7,3,2,24,Butler,30,57,5,13,23,30,88,10,22,32,10,4,3,4,15
Men,2017,D1,01/16/2017,12:00pm,Butler,30,57,5,13,23,30,88,10,22,32,10,4,3,4,15,Marquette,28,58,10,26,14,18,80,8,20,28,11,7,3,2,24
Women,2017,D2,01/18/2017,6:00 p.m.,Catawba,25,50,4,8,16,22,70,12,30,42,8,15,11,8,21,Newberry,18,64,4,27,12,18,52,19,16,35,10,13,3,3,17
Women,2017,D2,01/18/2017,6:00 p.m.,Newberry,18,64,4,27,12,18,52,19,16,35,10,13,3,3,17,Catawba,25,50,4,8,16,22,70,12,30,42,8,15,11,8,21
Men,2017,D2,02/18/2017,5:13 p.m.,Northwestern Okla.,24,56,4,14,15,24,67,13,23,36,7,16,8,1,24,Okla. Baptist,24,46,5,19,17,27,70,7,23,30,15,18,4,4,21
Men,2017,D2,02/18/2017,5:13 p.m.,Okla. Baptist,24,46,5,19,17,27,70,7,23,30,15,18,4,4,21,Northwestern Okla.,24,56,4,14,15,24,67,13,23,36,7,16,8,1,24
Men,2016,D2,12/19/2015,3:00 pm,Okla. Christian,30,50,6,15,11,15,77,4,30,34,12,23,2,2,20,St. Edward's,34,67,9,23,13,24,90,7,20,27,13,8,15,0,16
Men,2016,D2,12/19/2015,3:00 pm,St. Edward's,34,67,9,23,13,24,90,7,20,27,13,8,15,0,16,Okla. Christian,30,50,6,15,11,15,77,4,30,34,12,23,2,2,20
Men,2016,D3,11/30/2015,7:20 PM,Brooklyn,33,66,10,21,15,26,91,17,36,53,22,18,6,2,16,Old Westbury,23,73,5,30,13,18,64,17,21,38,11,14,9,4,22
Men,2016,D3,11/30/2015,7:20 PM,Old Westbury,23,73,5,30,13,18,64,17,21,38,11,14,9,4,22,Brooklyn,33,66,10,21,15,26,91,17,36,53,22,18,6,2,16
Men,2016,D3,03/04/2016,7:30 PM,Old Westbury,24,56,9,22,16,22,73,13,18,31,8,14,12,6,17,Susquehanna,26,55,15,31,10,15,77,13,23,36,19,16,2,4,20
Men,2016,D3,03/04/2016,7:30 PM,Susquehanna,26,55,15,31,10,15,77,13,23,36,19,16,2,4,20,Old Westbury,24,56,9,22,16,22,73,13,18,31,8,14,12,6,17
Women,2017,D3,01/03/2017,5 p.m.,Rochester (NY),28,67,8,22,8,10,72,15,35,50,18,16,4,8,14,RIT,27,73,4,13,4,8,62,16,25,41,8,9,8,6,11
Women,2017,D3,01/03/2017,5 p.m.,RIT,27,73,4,13,4,8,62,16,25,41,8,9,8,6,11,Rochester (NY),28,67,8,22,8,10,72,15,35,50,18,16,4,8,14
Women,2017,D3,03/03/2017,7 p.m.,RIT,24,62,8,26,6,8,62,13,31,44,11,18,6,3,15,Ithaca,22,59,8,21,13,18,65,10,26,36,16,11,13,5,12
Women,2017,D3,03/03/2017,7 p.m.,Ithaca,22,59,8,21,13,18,65,10,26,36,16,11,13,5,12,RIT,24,62,8,26,6,8,62,13,31,44,11,18,6,3,15
Women,2016,D1,01/01/2016,1:00 pm,Savannah St.,17,54,2,11,2,8,38,11,25,36,6,16,7,1,14,Florida A&M,24,57,5,18,6,9,59,10,29,39,7,15,8,1,14
