Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D3,01/14/2017,3 p.m.,Allegheny,28,61,8,22,19,25,83,11,23,34,14,15,5,0,25,Ohio Wesleyan,33,63,21,47,20,28,107,11,24,35,25,9,9,0,20
Men,2017,D3,01/14/2017,3 p.m.,Ohio Wesleyan,33,63,21,47,20,28,107,11,24,35,25,9,9,0,20,Allegheny,28,61,8,22,19,25,83,11,23,34,14,15,5,0,25
Men,2017,D3,01/19/2017,7:00,Cal Lutheran,31,67,5,23,14,27,81,11,32,43,16,10,5,1,20,La Verne,36,68,7,17,14,25,93,8,30,38,22,7,6,1,16
Men,2017,D3,01/19/2017,7:00,La Verne,36,68,7,17,14,25,93,8,30,38,22,7,6,1,16,Cal Lutheran,31,67,5,23,14,27,81,11,32,43,16,10,5,1,20
Women,2016,D1,03/08/2016,8:00pm,CSUN,16,50,4,15,15,24,51,10,26,36,8,15,1,1,18,Cal Poly,29,64,0,10,14,16,72,9,29,38,9,4,8,4,21
Women,2016,D1,03/08/2016,8:00pm,Cal Poly,29,64,0,10,14,16,72,9,29,38,9,4,8,4,21,CSUN,16,50,4,15,15,24,51,10,26,36,8,15,1,1,18
Women,2016,D3,01/21/2016,6 p.m.,Coast Guard,17,63,2,13,7,11,43,16,16,32,9,23,15,3,21,Merchant Marine,20,47,6,13,13,26,59,14,31,45,12,27,8,3,18
Women,2016,D3,01/21/2016,6 p.m.,Merchant Marine,20,47,6,13,13,26,59,14,31,45,12,27,8,3,18,Coast Guard,17,63,2,13,7,11,43,16,16,32,9,23,15,3,21
Men,2017,D1,03/23/2017,4:39 PM,West Virginia,16,60,5,23,21,29,58,20,21,41,7,13,5,7,25,Gonzaga,18,44,4,10,21,32,61,7,27,34,7,16,5,3,26
Men,2017,D1,03/23/2017,4:39 PM,Gonzaga,18,44,4,10,21,32,61,7,27,34,7,16,5,3,26,West Virginia,16,60,5,23,21,29,58,20,21,41,7,13,5,7,25
Men,2016,D1,03/19/2016,4:16 p.m.,Indiana,25,52,6,21,17,23,73,6,24,30,13,13,5,4,22,Kentucky,24,57,4,16,15,19,67,10,24,34,8,16,6,2,24
Men,2016,D1,03/19/2016,4:16 p.m.,Kentucky,24,57,4,16,15,19,67,10,24,34,8,16,6,2,24,Indiana,25,52,6,21,17,23,73,6,24,30,13,13,5,4,22
Men,2017,D3,02/04/2017,3:15 pm,Iowa Wesleyan,27,60,4,21,13,16,71,14,23,37,18,19,8,3,14,Webster,27,61,5,16,11,15,70,13,20,33,17,16,13,6,12
