Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,12/31/2015,5 pm,Mont. St. Billings,15,45,8,24,12,21,50,8,16,24,14,26,11,4,14,Alas. Anchorage,26,67,8,23,10,13,70,23,23,46,20,25,16,4,24
Women,2016,D2,12/31/2015,5 pm,Alas. Anchorage,26,67,8,23,10,13,70,23,23,46,20,25,16,4,24,Mont. St. Billings,15,45,8,24,12,21,50,8,16,24,14,26,11,4,14
Men,2016,D2,01/28/2016,7 p.m.,Seattle Pacific,25,51,10,23,19,31,79,10,28,38,17,14,5,2,20,Alas. Fairbanks,23,60,4,17,19,25,69,12,22,34,10,11,10,1,21
Men,2016,D2,01/28/2016,7 p.m.,Alas. Fairbanks,23,60,4,17,19,25,69,12,22,34,10,11,10,1,21,Seattle Pacific,25,51,10,23,19,31,79,10,28,38,17,14,5,2,20
Women,2017,D2,12/01/2016,7pm AKST,Western Wash.,35,55,6,15,24,26,100,7,27,34,17,11,6,1,17,Alas. Fairbanks,21,57,3,17,9,11,54,10,15,25,13,16,5,2,22
Women,2017,D2,12/01/2016,7pm AKST,Alas. Fairbanks,21,57,3,17,9,11,54,10,15,25,13,16,5,2,22,Western Wash.,35,55,6,15,24,26,100,7,27,34,17,11,6,1,17
Women,2016,D1,12/11/2015,7 pm,IUPUI,30,61,8,15,17,27,85,16,27,43,21,20,10,4,27,SIUE,21,56,0,6,25,30,67,11,20,31,13,19,9,3,24
Women,2016,D1,12/11/2015,7 pm,SIUE,21,56,0,6,25,30,67,11,20,31,13,19,9,3,24,IUPUI,30,61,8,15,17,27,85,16,27,43,21,20,10,4,27
Men,2016,D1,11/30/2015,7:00pm,Alcorn,28,67,6,16,8,13,70,15,11,26,8,13,6,2,21,Indiana,39,58,15,26,19,25,112,12,25,37,24,12,12,5,15
Men,2016,D1,11/30/2015,7:00pm,Indiana,39,58,15,26,19,25,112,12,25,37,24,12,12,5,15,Alcorn,28,67,6,16,8,13,70,15,11,26,8,13,6,2,21
Men,2017,D3,03/01/2017,5 p.m.,Iowa Wesleyan,25,57,5,21,16,26,71,10,32,42,12,18,5,1,20,Concordia (AL),33,67,3,10,12,21,81,10,26,36,22,8,11,6,24
Men,2017,D3,03/01/2017,5 p.m.,Concordia (AL),33,67,3,10,12,21,81,10,26,36,22,8,11,6,24,Iowa Wesleyan,25,57,5,21,16,26,71,10,32,42,12,18,5,1,20
Men,2017,D3,11/26/2016,4:10 p.m.,La Roche,29,63,9,24,15,24,82,13,20,33,17,21,8,4,23,John Carroll,39,72,12,21,17,24,107,16,26,42,21,15,13,5,19
Men,2017,D3,11/26/2016,4:10 p.m.,John Carroll,39,72,12,21,17,24,107,16,26,42,21,15,13,5,19,La Roche,29,63,9,24,15,24,82,13,20,33,17,21,8,4,23
Men,2016,D3,11/20/2015,8:00 p.m.,Southern Va.,30,74,5,21,10,13,75,14,22,36,18,23,15,2,22,Manhattanville,32,58,2,7,20,23,86,6,31,37,15,25,8,3,13
Men,2016,D3,11/20/2015,8:00 p.m.,Manhattanville,32,58,2,7,20,23,86,6,31,37,15,25,8,3,13,Southern Va.,30,74,5,21,10,13,75,14,22,36,18,23,15,2,22
Men,2016,D3,01/20/2016,8:00 pm,Eastern,28,56,14,25,12,26,82,8,32,40,17,20,7,4,24,Manhattanville,28,68,7,25,18,27,81,13,27,40,17,15,8,1,19
Men,2016,D3,01/20/2016,8:00 pm,Manhattanville,28,68,7,25,18,27,81,13,27,40,17,15,8,1,19,Eastern,28,56,14,25,12,26,82,8,32,40,17,20,7,4,24
