Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,01/09/2016,2:00 p.m.,Anderson (SC),19,50,4,13,15,22,57,6,32,38,8,16,6,4,24,Lenoir-Rhyne,19,60,2,13,14,24,54,15,28,43,8,18,4,4,19
Women,2016,D2,01/09/2016,2:00 p.m.,Lenoir-Rhyne,19,60,2,13,14,24,54,15,28,43,8,18,4,4,19,Anderson (SC),19,50,4,13,15,22,57,6,32,38,8,16,6,4,24
Women,2017,D2,12/03/2016,1:00 PM,Bloomsburg,16,39,6,16,8,11,46,4,20,24,8,27,7,5,19,Mercyhurst,26,57,6,19,8,8,66,12,20,32,15,21,6,1,13
Women,2017,D2,12/03/2016,1:00 PM,Mercyhurst,26,57,6,19,8,8,66,12,20,32,15,21,6,1,13,Bloomsburg,16,39,6,16,8,11,46,4,20,24,8,27,7,5,19
Women,2017,D2,01/12/2017,7:19 p.m.,Chaminade,29,56,5,14,7,15,70,10,24,34,16,28,11,1,28,Notre Dame de Namur,25,63,2,13,29,35,81,17,22,39,13,18,13,2,12
Women,2017,D2,01/12/2017,7:19 p.m.,Notre Dame de Namur,25,63,2,13,29,35,81,17,22,39,13,18,13,2,12,Chaminade,29,56,5,14,7,15,70,10,24,34,16,28,11,1,28
Men,2017,D2,01/21/2017,3:04 PM,Edinboro,25,57,4,18,16,20,70,7,29,36,8,5,5,3,14,Slippery Rock,24,62,4,17,7,19,59,17,28,45,10,11,3,4,17
Men,2017,D2,01/21/2017,3:04 PM,Slippery Rock,24,62,4,17,7,19,59,17,28,45,10,11,3,4,17,Edinboro,25,57,4,18,16,20,70,7,29,36,8,5,5,3,14
Men,2016,D2,02/13/2016,1 p.m.,Ark.-Monticello,18,56,3,24,17,23,56,11,30,41,3,13,4,5,15,Henderson St.,22,58,7,30,9,14,60,8,29,37,10,12,4,2,21
Men,2016,D2,02/13/2016,1 p.m.,Henderson St.,22,58,7,30,9,14,60,8,29,37,10,12,4,2,21,Ark.-Monticello,18,56,3,24,17,23,56,11,30,41,3,13,4,5,15
Women,2017,D2,02/09/2017,5:30 p.m.,Hillsdale,28,62,1,10,11,15,68,13,25,38,13,18,11,1,15,Walsh,27,64,6,23,11,13,71,13,23,36,14,17,8,2,16
Women,2017,D2,02/09/2017,5:30 p.m.,Walsh,27,64,6,23,11,13,71,13,23,36,14,17,8,2,16,Hillsdale,28,62,1,10,11,15,68,13,25,38,13,18,11,1,15
Men,2016,D1,12/30/2015,1 p.m.,Indiana,28,59,10,24,13,20,79,17,26,43,15,23,10,3,17,Rutgers,28,64,6,15,10,11,72,11,18,29,11,17,14,0,19
Men,2016,D1,12/30/2015,1 p.m.,Rutgers,28,64,6,15,10,11,72,11,18,29,11,17,14,0,19,Indiana,28,59,10,24,13,20,79,17,26,43,15,23,10,3,17
Women,2017,D3,11/19/2016,3:00 Pm,Linfield,24,54,4,11,14,20,66,8,31,39,8,19,7,0,16,Whittier,25,56,4,15,8,19,62,4,25,29,9,16,8,3,24
Women,2017,D3,11/19/2016,3:00 Pm,Whittier,25,56,4,15,8,19,62,4,25,29,9,16,8,3,24,Linfield,24,54,4,11,14,20,66,8,31,39,8,19,7,0,16
Men,2016,D3,02/20/2016,4 p.m.,Luther,20,63,6,25,7,11,53,7,29,36,10,7,4,2,18,Wartburg,24,57,7,22,13,15,68,6,38,44,14,10,3,1,15
Men,2016,D3,02/20/2016,4 p.m.,Wartburg,24,57,7,22,13,15,68,6,38,44,14,10,3,1,15,Luther,20,63,6,25,7,11,53,7,29,36,10,7,4,2,18
Women,2017,D3,01/21/2017,2:00 p.m.,Randolph-Macon,22,63,0,11,11,11,55,8,24,32,8,18,13,9,17,Lynchburg,25,66,5,17,13,14,68,17,33,50,17,23,12,3,14
Women,2017,D3,01/21/2017,2:00 p.m.,Lynchburg,25,66,5,17,13,14,68,17,33,50,17,23,12,3,14,Randolph-Macon,22,63,0,11,11,11,55,8,24,32,8,18,13,9,17
Women,2017,D3,11/29/2016,7:00,Lynchburg,25,56,5,11,7,11,62,14,28,42,17,21,9,3,15,Shenandoah,18,50,6,15,7,13,49,8,19,27,10,18,7,3,13
Women,2017,D3,11/29/2016,7:00,Shenandoah,18,50,6,15,7,13,49,8,19,27,10,18,7,3,13,Lynchburg,25,56,5,11,7,11,62,14,28,42,17,21,9,3,15
Women,2016,D3,01/30/2016,5 p.m.,Bethany Lutheran,20,57,4,20,14,18,58,15,27,42,13,13,11,1,13,Martin Luther,21,63,5,20,7,11,54,16,24,40,10,14,10,6,20
Women,2016,D3,01/30/2016,5 p.m.,Martin Luther,21,63,5,20,7,11,54,16,24,40,10,14,10,6,20,Bethany Lutheran,20,57,4,20,14,18,58,15,27,42,13,13,11,1,13
Women,2016,D1,11/13/2015,8:00 pm,Houston Baptist,19,59,2,8,17,25,57,11,27,38,6,15,10,3,24,New Mexico,23,59,2,9,17,33,65,16,32,48,10,19,7,7,20
Women,2016,D1,11/13/2015,8:00 pm,New Mexico,23,59,2,9,17,33,65,16,32,48,10,19,7,7,20,Houston Baptist,19,59,2,8,17,25,57,11,27,38,6,15,10,3,24
Men,2016,D3,02/17/2016,7:30pm,Pomona-Pitzer,20,54,8,20,16,17,64,7,28,35,10,8,6,3,13,Occidental,21,54,7,15,9,13,58,7,27,34,12,10,3,1,11
Men,2016,D3,02/17/2016,7:30pm,Occidental,21,54,7,15,9,13,58,7,27,34,12,10,3,1,11,Pomona-Pitzer,20,54,8,20,16,17,64,7,28,35,10,8,6,3,13
Women,2017,D3,01/27/2017,6:00pm,Puget Sound,25,59,7,18,26,36,83,13,23,36,15,12,11,4,23,George Fox,27,55,8,19,14,28,76,9,26,35,14,19,7,4,26
Women,2017,D3,01/27/2017,6:00pm,George Fox,27,55,8,19,14,28,76,9,26,35,14,19,7,4,26,Puget Sound,25,59,7,18,26,36,83,13,23,36,15,12,11,4,23
Women,2017,D2,11/19/2016,6:11 pm,William Jewell,20,59,7,24,6,12,53,13,21,34,11,19,7,1,21,Sioux Falls,25,51,8,19,10,19,68,8,30,38,18,17,6,2,18
Women,2017,D2,11/19/2016,6:11 pm,Sioux Falls,25,51,8,19,10,19,68,8,30,38,18,17,6,2,18,William Jewell,20,59,7,24,6,12,53,13,21,34,11,19,7,1,21
Women,2016,D1,02/11/2016,5 p.m.,Georgia St.,17,52,3,17,8,13,45,10,20,30,5,26,11,2,17,South Ala.,29,56,10,18,15,24,83,9,28,37,22,16,12,4,12
Women,2016,D1,02/11/2016,5 p.m.,South Ala.,29,56,10,18,15,24,83,9,28,37,22,16,12,4,12,Georgia St.,17,52,3,17,8,13,45,10,20,30,5,26,11,2,17
Women,2017,D3,12/03/2016,1:00 PM,St. Mary's (MD),20,49,2,16,4,5,46,4,22,26,7,25,5,9,14,Marymount (VA),29,67,1,8,15,19,74,18,26,44,17,16,17,0,11
Women,2017,D3,12/03/2016,1:00 PM,Marymount (VA),29,67,1,8,15,19,74,18,26,44,17,16,17,0,11,St. Mary's (MD),20,49,2,16,4,5,46,4,22,26,7,25,5,9,14
Men,2017,D2,02/25/2017,4:00pm,West Va. Wesleyan,28,66,11,28,9,12,76,13,22,35,18,7,6,1,10,Glenville St.,28,58,4,20,9,13,69,10,26,36,7,10,4,5,11
Men,2017,D2,02/25/2017,4:00pm,Glenville St.,28,58,4,20,9,13,69,10,26,36,7,10,4,5,11,West Va. Wesleyan,28,66,11,28,9,12,76,13,22,35,18,7,6,1,10
Men,2017,D2,12/30/2016,6:00pm,Western Wash.,37,66,6,13,23,27,103,9,25,34,18,7,4,4,20,Simon Fraser,34,60,8,13,22,30,98,7,23,30,12,9,2,2,22
Men,2017,D2,12/30/2016,6:00pm,Simon Fraser,34,60,8,13,22,30,98,7,23,30,12,9,2,2,22,Western Wash.,37,66,6,13,23,27,103,9,25,34,18,7,4,4,20
Women,2017,D2,01/17/2017,7:00pm,Western Wash.,27,51,7,15,23,24,84,11,20,31,15,17,6,3,19,Simon Fraser,27,58,4,18,14,18,72,10,13,23,11,12,10,3,22
Women,2017,D2,01/17/2017,7:00pm,Simon Fraser,27,58,4,18,14,18,72,10,13,23,11,12,10,3,22,Western Wash.,27,51,7,15,23,24,84,11,20,31,15,17,6,3,19
Women,2017,D2,11/16/2016,5:30 p.m.,Winston-Salem,20,61,3,11,7,10,50,8,20,28,7,17,9,3,21,UVa-Wise,22,61,6,24,16,20,66,20,31,51,17,20,8,1,12
Women,2017,D2,11/16/2016,5:30 p.m.,UVa-Wise,22,61,6,24,16,20,66,20,31,51,17,20,8,1,12,Winston-Salem,20,61,3,11,7,10,50,8,20,28,7,17,9,3,21
Women,2017,D2,02/16/2017,5:30 PM,Wis.-Parkside,26,58,1,9,16,21,69,9,17,26,8,13,9,3,20,St. Joseph's (IN),24,54,2,6,17,20,67,13,26,39,19,20,7,0,18
Women,2017,D2,02/16/2017,5:30 PM,St. Joseph's (IN),24,54,2,6,17,20,67,13,26,39,19,20,7,0,18,Wis.-Parkside,26,58,1,9,16,21,69,9,17,26,8,13,9,3,20
Women,2016,D3,11/14/2015,3:00 PM,Franciscan,22,54,5,15,12,16,61,9,24,33,5,23,10,2,14,Wooster,29,65,8,20,13,18,79,15,24,39,20,15,17,1,19
Women,2016,D3,11/14/2015,3:00 PM,Wooster,29,65,8,20,13,18,79,15,24,39,20,15,17,1,19,Franciscan,22,54,5,15,12,16,61,9,24,33,5,23,10,2,14
Men,2016,D3,03/05/2016,7:00 pm,Wooster,35,71,6,18,15,17,91,9,32,41,19,15,7,0,18,Endicott,26,59,10,29,21,27,83,5,25,30,18,16,4,0,20
Men,2016,D3,03/05/2016,7:00 pm,Endicott,26,59,10,29,21,27,83,5,25,30,18,16,4,0,20,Wooster,35,71,6,18,15,17,91,9,32,41,19,15,7,0,18
Men,2016,D3,11/15/2015,1:00,Gallaudet,22,49,4,14,16,23,64,13,29,42,11,32,10,0,18,Yeshiva,29,64,9,29,11,20,78,9,18,27,25,19,21,3,19
Men,2016,D3,11/15/2015,1:00,Yeshiva,29,64,9,29,11,20,78,9,18,27,25,19,21,3,19,Gallaudet,22,49,4,14,16,23,64,13,29,42,11,32,10,0,18
