Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,11/12/2016,1:55 p.m.,Toledo,26,57,9,20,15,22,76,13,28,41,19,20,11,1,29,A&M-Corpus Chris,18,57,2,9,22,32,60,15,20,35,10,18,12,1,19
Women,2017,D1,11/12/2016,1:55 p.m.,A&M-Corpus Chris,18,57,2,9,22,32,60,15,20,35,10,18,12,1,19,Toledo,26,57,9,20,15,22,76,13,28,41,19,20,11,1,29
Men,2016,D2,11/14/2015,5:35 pm,Hawaii Pacific,23,64,10,29,9,15,65,14,28,42,13,12,5,3,20,Alas. Anchorage,23,59,7,24,16,19,69,9,30,39,10,11,5,3,15
Men,2016,D2,11/14/2015,5:35 pm,Alas. Anchorage,23,59,7,24,16,19,69,9,30,39,10,11,5,3,15,Hawaii Pacific,23,64,10,29,9,15,65,14,28,42,13,12,5,3,20
Men,2017,D2,02/18/2017,8:15 pm,Alas. Fairbanks,31,67,5,19,8,12,75,11,25,36,14,8,7,3,20,Concordia Portland,28,56,6,17,15,23,77,7,27,34,9,9,5,4,12
Men,2017,D2,02/18/2017,8:15 pm,Concordia Portland,28,56,6,17,15,23,77,7,27,34,9,9,5,4,12,Alas. Fairbanks,31,67,5,19,8,12,75,11,25,36,14,8,7,3,20
Men,2016,D1,02/12/2016,7:00 p.m.,UCLA,29,63,5,16,12,16,75,8,26,34,15,12,4,3,31,Arizona,23,56,6,20,29,45,81,12,30,42,11,9,6,3,19
Men,2016,D1,02/12/2016,7:00 p.m.,Arizona,23,56,6,20,29,45,81,12,30,42,11,9,6,3,19,UCLA,29,63,5,16,12,16,75,8,26,34,15,12,4,3,31
Men,2017,D3,02/02/2017,7:00pm,Cal Lutheran,39,75,8,21,12,20,98,10,34,44,17,9,8,1,18,Whittier,24,66,10,33,11,19,69,14,32,46,15,15,3,5,19
Men,2017,D3,02/02/2017,7:00pm,Whittier,24,66,10,33,11,19,69,14,32,46,15,15,3,5,19,Cal Lutheran,39,75,8,21,12,20,98,10,34,44,17,9,8,1,18
Women,2017,D3,12/03/2016,1:00 pm,Regis (MA),31,77,6,21,12,23,80,22,42,64,23,16,5,4,14,Daniel Webster,18,65,6,21,9,15,51,8,28,36,14,17,8,2,23
Women,2017,D3,12/03/2016,1:00 pm,Daniel Webster,18,65,6,21,9,15,51,8,28,36,14,17,8,2,23,Regis (MA),31,77,6,21,12,23,80,22,42,64,23,16,5,4,14
Men,2017,D1,12/03/2016,1:01 p.m.,Georgia Tech,18,55,6,13,16,20,58,15,16,31,12,19,9,2,22,Tennessee,28,53,6,11,19,24,81,12,25,37,18,16,8,1,23
Men,2017,D1,12/03/2016,1:01 p.m.,Tennessee,28,53,6,11,19,24,81,12,25,37,18,16,8,1,23,Georgia Tech,18,55,6,13,16,20,58,15,16,31,12,19,9,2,22
Women,2017,D2,11/26/2016,3:00 PM,Hillsdale,24,61,4,13,13,19,65,17,20,37,11,22,15,2,15,Mercyhurst,29,54,11,24,8,16,77,8,21,29,21,21,14,1,17
