Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,02/27/2016,2 pm,Simon Fraser,24,59,7,29,12,19,67,13,33,46,19,22,3,9,17,Alas. Anchorage,25,73,4,23,12,20,66,17,23,40,22,11,11,3,18
Women,2016,D2,02/27/2016,2 pm,Alas. Anchorage,25,73,4,23,12,20,66,17,23,40,22,11,11,3,18,Simon Fraser,24,59,7,29,12,19,67,13,33,46,19,22,3,9,17
Men,2016,D2,11/27/2015,2 pm,Drexel,24,62,6,15,11,22,65,17,32,49,18,13,3,9,27,Alas. Anchorage,19,63,11,32,22,30,71,16,22,38,13,7,4,0,19
Men,2016,D2,11/27/2015,2 pm,Alas. Anchorage,19,63,11,32,22,30,71,16,22,38,13,7,4,0,19,Drexel,24,62,6,15,11,22,65,17,32,49,18,13,3,9,27
Women,2017,D2,12/10/2016,2pm AKST,Alas. Anchorage,30,67,8,20,5,7,73,16,16,32,14,12,12,2,15,Alas. Fairbanks,26,55,5,18,0,2,57,14,23,37,19,23,4,1,13
Women,2017,D2,12/10/2016,2pm AKST,Alas. Fairbanks,26,55,5,18,0,2,57,14,23,37,19,23,4,1,13,Alas. Anchorage,30,67,8,20,5,7,73,16,16,32,14,12,12,2,15
Men,2016,D3,02/13/2016,3:15 p.m.,Allegheny,29,61,11,26,15,22,84,9,26,35,12,13,3,1,16,Ohio Wesleyan,36,70,18,47,15,21,105,12,27,39,21,8,5,2,18
Men,2016,D3,02/13/2016,3:15 p.m.,Ohio Wesleyan,36,70,18,47,15,21,105,12,27,39,21,8,5,2,18,Allegheny,29,61,11,26,15,22,84,9,26,35,12,13,3,1,16
Men,2017,D1,01/01/2017,5:02 p.m.,Arizona,30,48,10,14,21,23,91,5,33,38,20,19,6,1,20,Stanford,19,56,3,16,11,23,52,11,13,24,13,17,7,1,20
Men,2017,D1,01/01/2017,5:02 p.m.,Stanford,19,56,3,16,11,23,52,11,13,24,13,17,7,1,20,Arizona,30,48,10,14,21,23,91,5,33,38,20,19,6,1,20
Men,2016,D1,01/30/2016,7:30 p.m.,Oregon St.,24,60,9,27,6,8,63,7,17,24,13,11,7,0,16,Arizona,28,50,9,20,15,19,80,5,30,35,20,13,3,2,13
Men,2016,D1,01/30/2016,7:30 p.m.,Arizona,28,50,9,20,15,19,80,5,30,35,20,13,3,2,13,Oregon St.,24,60,9,27,6,8,63,7,17,24,13,11,7,0,16
Women,2017,D1,01/06/2017,7 p.m.,Bradley,19,62,5,24,8,16,51,22,35,57,11,26,5,2,22,Indiana St.,20,58,5,20,13,25,58,9,25,34,8,12,15,3,19
Women,2017,D1,01/06/2017,7 p.m.,Indiana St.,20,58,5,20,13,25,58,9,25,34,8,12,15,3,19,Bradley,19,62,5,24,8,16,51,22,35,57,11,26,5,2,22
Women,2016,D3,02/06/2016,3:00pm,Gust. Adolphus,26,58,9,14,14,31,75,17,16,33,12,13,13,0,18,Concordia-M'head,27,50,11,20,7,12,72,11,25,36,15,23,5,1,23
Women,2016,D3,02/06/2016,3:00pm,Concordia-M'head,27,50,11,20,7,12,72,11,25,36,15,23,5,1,23,Gust. Adolphus,26,58,9,14,14,31,75,17,16,33,12,13,13,0,18
Men,2017,D1,01/28/2017,7:05 p.m.,Gonzaga,41,70,5,21,9,11,96,8,36,44,21,9,8,8,16,Pepperdine,19,63,1,12,10,15,49,10,22,32,6,13,4,1,13
Men,2017,D1,01/28/2017,7:05 p.m.,Pepperdine,19,63,1,12,10,15,49,10,22,32,6,13,4,1,13,Gonzaga,41,70,5,21,9,11,96,8,36,44,21,9,8,8,16
Women,2016,D1,11/20/2015,8:30 PM,Iona,20,67,2,11,6,10,48,15,26,41,7,15,6,4,21,Yale,21,62,5,20,16,19,63,15,32,47,15,17,3,4,19
Women,2016,D1,11/20/2015,8:30 PM,Yale,21,62,5,20,16,19,63,15,32,47,15,17,3,4,19,Iona,20,67,2,11,6,10,48,15,26,41,7,15,6,4,21
Men,2017,D3,01/04/2017,8:05 pm,Webster,34,66,8,18,8,14,84,10,29,39,26,13,8,9,15,Iowa Wesleyan,29,64,15,29,12,15,85,6,25,31,23,14,9,2,13
Men,2017,D3,01/04/2017,8:05 pm,Iowa Wesleyan,29,64,15,29,12,15,85,6,25,31,23,14,9,2,13,Webster,34,66,8,18,8,14,84,10,29,39,26,13,8,9,15
Men,2016,D1,02/06/2016,5:30 p.m.,Alcorn,24,51,7,18,17,20,72,10,26,36,10,14,4,3,18,Jackson St.,22,59,5,26,15,23,64,17,17,34,7,9,8,0,20
Men,2016,D1,02/06/2016,5:30 p.m.,Jackson St.,22,59,5,26,15,23,64,17,17,34,7,9,8,0,20,Alcorn,24,51,7,18,17,20,72,10,26,36,10,14,4,3,18
Men,2016,D1,12/02/2015,7:30 p.m.,Fisk,17,61,2,18,23,28,59,14,24,38,7,22,8,4,21,Jackson St.,34,68,9,23,17,26,94,13,34,47,12,17,13,9,24
Men,2016,D1,12/02/2015,7:30 p.m.,Jackson St.,34,68,9,23,17,26,94,13,34,47,12,17,13,9,24,Fisk,17,61,2,18,23,28,59,14,24,38,7,22,8,4,21
Men,2017,D1,01/29/2017,1:00 p.m.,Michigan,19,56,7,26,17,19,62,14,19,33,9,13,3,3,21,Michigan St.,24,46,5,11,17,23,70,8,24,32,13,11,8,4,19
Men,2017,D1,01/29/2017,1:00 p.m.,Michigan St.,24,46,5,11,17,23,70,8,24,32,13,11,8,4,19,Michigan,19,56,7,26,17,19,62,14,19,33,9,13,3,3,21
Women,2017,D2,11/26/2016,2:00 p.m,Claflin,15,59,0,9,16,21,46,18,24,42,5,14,7,3,21,Newberry,22,56,5,21,14,19,63,12,29,41,19,13,2,4,15
Women,2017,D2,11/26/2016,2:00 p.m,Newberry,22,56,5,21,14,19,63,12,29,41,19,13,2,4,15,Claflin,15,59,0,9,16,21,46,18,24,42,5,14,7,3,21
Men,2017,D2,02/23/2017,7:30 p.m.,Henderson St.,23,49,9,20,32,39,87,11,22,33,20,16,6,1,28,Northwestern Okla.,23,55,5,18,28,38,79,17,19,36,11,15,6,0,29
Men,2017,D2,02/23/2017,7:30 p.m.,Northwestern Okla.,23,55,5,18,28,38,79,17,19,36,11,15,6,0,29,Henderson St.,23,49,9,20,32,39,87,11,22,33,20,16,6,1,28
