Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D1,11/14/2016,7:41 p.m.,Alabama A&M,20,60,0,6,9,15,49,14,19,33,7,16,8,0,15,Murray St.,29,64,9,29,14,20,81,18,31,49,15,13,11,3,15
Women,2017,D1,11/14/2016,7:41 p.m.,Murray St.,29,64,9,29,14,20,81,18,31,49,15,13,11,3,15,Alabama A&M,20,60,0,6,9,15,49,14,19,33,7,16,8,0,15
Women,2017,D3,01/06/2017,6:00 P.M.,William Smith,30,61,11,24,7,10,78,18,27,45,20,19,14,3,14,Bard,14,49,2,6,3,11,33,11,16,27,4,23,2,1,15
Women,2017,D3,01/06/2017,6:00 P.M.,Bard,14,49,2,6,3,11,33,11,16,27,4,23,2,1,15,William Smith,30,61,11,24,7,10,78,18,27,45,20,19,14,3,14
Women,2016,D1,12/09/2015,7:00 PM,Rhode Island,22,66,4,20,9,14,57,20,34,54,5,15,7,11,16,Boston U.,12,61,8,24,9,12,41,16,26,42,10,13,5,4,19
Women,2016,D1,12/09/2015,7:00 PM,Boston U.,12,61,8,24,9,12,41,16,26,42,10,13,5,4,19,Rhode Island,22,66,4,20,9,14,57,20,34,54,5,15,7,11,16
Women,2016,D3,12/11/2015,5:30 pm,Colby-Sawyer,16,50,5,15,8,12,45,11,26,37,12,32,12,6,18,Husson,24,60,7,14,14,24,69,9,21,30,12,18,15,1,14
Women,2016,D3,12/11/2015,5:30 pm,Husson,24,60,7,14,14,24,69,9,21,30,12,18,15,1,14,Colby-Sawyer,16,50,5,15,8,12,45,11,26,37,12,32,12,6,18
Women,2017,D3,12/10/2016,2:28 p.m.,DePauw,27,66,8,23,16,23,78,18,39,57,12,10,5,3,13,Wooster,15,62,7,32,4,8,41,10,24,34,7,11,3,2,20
Women,2017,D3,12/10/2016,2:28 p.m.,Wooster,15,62,7,32,4,8,41,10,24,34,7,11,3,2,20,DePauw,27,66,8,23,16,23,78,18,39,57,12,10,5,3,13
Men,2017,D1,02/28/2017,9 p.m.,Pittsburgh,20,53,7,23,5,10,52,6,25,31,13,13,8,3,14,Georgia Tech,24,52,3,14,10,15,61,5,28,33,14,11,5,3,11
Men,2017,D1,02/28/2017,9 p.m.,Georgia Tech,24,52,3,14,10,15,61,5,28,33,14,11,5,3,11,Pittsburgh,20,53,7,23,5,10,52,6,25,31,13,13,8,3,14
Women,2017,D2,02/11/2017,5:30 p.m.,Ark.-Monticello,15,51,1,9,12,18,43,10,21,31,4,15,8,4,16,Harding,24,54,2,9,7,15,57,12,30,42,12,18,6,4,18
Women,2017,D2,02/11/2017,5:30 p.m.,Harding,24,54,2,9,7,15,57,12,30,42,12,18,6,4,18,Ark.-Monticello,15,51,1,9,12,18,43,10,21,31,4,15,8,4,16
Men,2016,D2,01/16/2016,4 PM,Henderson St.,25,53,7,14,14,23,71,10,23,33,9,14,5,2,24,Ark.-Monticello,26,56,10,28,17,25,79,12,22,34,15,12,7,2,20
Men,2016,D2,01/16/2016,4 PM,Ark.-Monticello,26,56,10,28,17,25,79,12,22,34,15,12,7,2,20,Henderson St.,25,53,7,14,14,23,71,10,23,33,9,14,5,2,24
Women,2017,D2,12/01/2016,6:00 pm,Hillsdale,22,73,0,13,4,11,48,16,23,39,14,20,11,3,14,Saginaw Valley,31,61,3,11,8,11,73,9,39,48,18,25,6,4,14
Women,2017,D2,12/01/2016,6:00 pm,Saginaw Valley,31,61,3,11,8,11,73,9,39,48,18,25,6,4,14,Hillsdale,22,73,0,13,4,11,48,16,23,39,14,20,11,3,14
Women,2017,D1,03/04/2017,11:03 a.m.,Iowa St.,24,72,9,32,10,12,67,16,25,41,16,12,8,2,18,Kansas St.,23,60,8,25,20,24,74,12,33,45,15,17,9,4,14
Women,2017,D1,03/04/2017,11:03 a.m.,Kansas St.,23,60,8,25,20,24,74,12,33,45,15,17,9,4,14,Iowa St.,24,72,9,32,10,12,67,16,25,41,16,12,8,2,18
Men,2016,D2,01/25/2016,7:30 pm,St. Catharine,30,57,9,17,15,20,84,7,24,31,16,18,4,2,19,Kentucky St.,34,62,7,22,15,28,90,10,23,33,21,13,10,2,15
Men,2016,D2,01/25/2016,7:30 pm,Kentucky St.,34,62,7,22,15,28,90,10,23,33,21,13,10,2,15,St. Catharine,30,57,9,17,15,20,84,7,24,31,16,18,4,2,19
Women,2016,D3,02/03/2016,6:00 p.m.,Delaware Valley,20,56,5,20,20,25,65,11,30,41,13,21,12,4,21,Manhattanville,20,58,3,10,14,23,57,14,25,39,12,21,11,4,21
Women,2016,D3,02/03/2016,6:00 p.m.,Manhattanville,20,58,3,10,14,23,57,14,25,39,12,21,11,4,21,Delaware Valley,20,56,5,20,20,25,65,11,30,41,13,21,12,4,21
Women,2016,D3,11/21/2015,1:00 PM,Martin Luther,29,63,7,17,17,21,82,11,21,32,19,14,10,3,14,Finlandia,27,55,6,20,5,11,65,9,24,33,17,24,8,2,21
Women,2016,D3,11/21/2015,1:00 PM,Finlandia,27,55,6,20,5,11,65,9,24,33,17,24,8,2,21,Martin Luther,29,63,7,17,17,21,82,11,21,32,19,14,10,3,14
Men,2016,D2,01/23/2016,5:09 p.m.,Lane,30,71,6,19,15,21,81,14,23,37,9,17,9,4,20,Miles,31,62,6,15,20,32,88,15,30,45,10,19,10,3,18
Men,2016,D2,01/23/2016,5:09 p.m.,Miles,31,62,6,15,20,32,88,15,30,45,10,19,10,3,18,Lane,30,71,6,19,15,21,81,14,23,37,9,17,9,4,20
Men,2016,D2,02/04/2016,7:30 p.m.,Lubbock Christian,20,52,7,17,17,19,64,7,32,39,5,8,4,1,17,Okla. Christian,22,57,6,22,9,15,59,7,26,33,14,6,2,4,18
Men,2016,D2,02/04/2016,7:30 p.m.,Okla. Christian,22,57,6,22,9,15,59,7,26,33,14,6,2,4,18,Lubbock Christian,20,52,7,17,17,19,64,7,32,39,5,8,4,1,17
Men,2016,D3,01/21/2016,7:30 p.m.,Ozarks (AR),24,63,6,20,14,19,68,15,26,41,12,17,11,3,17,Louisiana Col.,27,69,4,14,14,21,72,20,28,48,21,16,12,4,14
Men,2016,D3,01/21/2016,7:30 p.m.,Louisiana Col.,27,69,4,14,14,21,72,20,28,48,21,16,12,4,14,Ozarks (AR),24,63,6,20,14,19,68,15,26,41,12,17,11,3,17
Men,2016,D2,12/02/2015,7:30 p.m.,Pace,24,56,8,23,14,27,70,9,23,32,15,8,4,1,22,American Int'l,20,54,7,29,13,23,60,10,24,34,12,10,3,2,22
Men,2016,D2,12/02/2015,7:30 p.m.,American Int'l,20,54,7,29,13,23,60,10,24,34,12,10,3,2,22,Pace,24,56,8,23,14,27,70,9,23,32,15,8,4,1,22
Women,2016,D3,02/17/2016,7:00pm,Roanoke,28,61,1,4,14,22,71,10,34,44,22,17,11,2,12,Hollins,16,55,0,15,4,12,36,8,27,35,13,23,13,1,19
Women,2016,D3,02/17/2016,7:00pm,Hollins,16,55,0,15,4,12,36,8,27,35,13,23,13,1,19,Roanoke,28,61,1,4,14,22,71,10,34,44,22,17,11,2,12
Men,2017,D2,02/02/2017,5:15pm,Simon Fraser,25,64,7,22,7,7,64,5,28,33,5,9,5,1,20,Alas. Fairbanks,25,61,7,19,20,26,77,10,34,44,9,9,3,2,9
Men,2017,D2,02/02/2017,5:15pm,Alas. Fairbanks,25,61,7,19,20,26,77,10,34,44,9,9,3,2,9,Simon Fraser,25,64,7,22,7,7,64,5,28,33,5,9,5,1,20
Women,2017,D2,01/03/2017,5:30 p.m.,Slippery Rock,19,58,3,18,13,20,54,13,18,31,10,21,8,3,15,Mercyhurst,28,63,11,35,12,19,79,20,28,48,21,21,8,3,20
Women,2017,D2,01/03/2017,5:30 p.m.,Mercyhurst,28,63,11,35,12,19,79,20,28,48,21,21,8,3,20,Slippery Rock,19,58,3,18,13,20,54,13,18,31,10,21,8,3,15
Men,2016,D1,02/01/2016,8:00 pm,Texas,21,44,8,17,17,23,67,6,24,30,21,10,6,6,20,Baylor,19,54,5,17,16,22,59,14,20,34,13,11,7,2,24
Men,2016,D1,02/01/2016,8:00 pm,Baylor,19,54,5,17,16,22,59,14,20,34,13,11,7,2,24,Texas,21,44,8,17,17,23,67,6,24,30,21,10,6,6,20
Men,2017,D3,02/10/2017,7:00 PM,Williams,27,56,8,25,6,14,68,9,26,35,10,18,6,1,10,Tufts,33,63,18,36,9,12,93,6,26,32,24,10,12,3,18
Men,2017,D3,02/10/2017,7:00 PM,Tufts,33,63,18,36,9,12,93,6,26,32,24,10,12,3,18,Williams,27,56,8,25,6,14,68,9,26,35,10,18,6,1,10
Men,2016,D3,11/13/2015,5:00 PM,Wentworth,17,58,4,20,24,33,62,16,25,41,9,20,8,2,30,Regis (MA),21,55,3,12,19,34,64,16,28,44,15,27,10,4,29
Men,2016,D3,11/13/2015,5:00 PM,Regis (MA),21,55,3,12,19,34,64,16,28,44,15,27,10,4,29,Wentworth,17,58,4,20,24,33,62,16,25,41,9,20,8,2,30
Women,2017,D1,12/21/2016,7:05 pm,South Dakota St.,27,53,9,20,15,18,78,14,21,35,16,13,7,2,11,Wichita St.,26,50,3,11,3,5,58,5,12,17,15,16,5,2,14
Women,2017,D1,12/21/2016,7:05 pm,Wichita St.,26,50,3,11,3,5,58,5,12,17,15,16,5,2,14,South Dakota St.,27,53,9,20,15,18,78,14,21,35,16,13,7,2,11
Men,2016,D2,12/05/2015,4 p.m.,Wingate,25,54,5,14,22,29,77,4,47,51,11,17,5,10,15,Mars Hill,24,81,9,36,8,11,65,13,26,39,12,7,5,1,20
Men,2016,D2,12/05/2015,4 p.m.,Mars Hill,24,81,9,36,8,11,65,13,26,39,12,7,5,1,20,Wingate,25,54,5,14,22,29,77,4,47,51,11,17,5,10,15
Men,2016,D2,01/30/2016,4:00PM,Winston-Salem,31,50,5,14,14,23,81,4,27,31,17,23,5,4,20,Livingstone,32,75,1,14,14,20,79,19,22,41,17,13,14,1,23
Men,2016,D2,01/30/2016,4:00PM,Livingstone,32,75,1,14,14,20,79,19,22,41,17,13,14,1,23,Winston-Salem,31,50,5,14,14,23,81,4,27,31,17,23,5,4,20
