Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D2,01/14/2017,7:30 PM,Alas. Fairbanks,35,73,11,24,13,18,94,14,24,38,19,11,5,2,20,Mont. St. Billings,32,63,14,28,21,26,99,10,28,38,14,13,3,8,19
Men,2017,D2,01/14/2017,7:30 PM,Mont. St. Billings,32,63,14,28,21,26,99,10,28,38,14,13,3,8,19,Alas. Fairbanks,35,73,11,24,13,18,94,14,24,38,19,11,5,2,20
Men,2016,D3,12/02/2015,8:00 p.m.,Hiram,26,67,7,31,8,17,67,11,19,30,12,8,16,5,15,Allegheny,25,53,7,20,14,16,71,11,33,44,18,24,6,5,15
Men,2016,D3,12/02/2015,8:00 p.m.,Allegheny,25,53,7,20,14,16,71,11,33,44,18,24,6,5,15,Hiram,26,67,7,31,8,17,67,11,19,30,12,8,16,5,15
Men,2016,D1,01/30/2016,7:00,Ga. Southern,27,61,11,27,6,8,71,13,22,35,15,13,6,1,25,Arkansas St.,19,48,9,28,19,24,66,10,23,33,8,15,4,6,11
Men,2016,D1,01/30/2016,7:00,Arkansas St.,19,48,9,28,19,24,66,10,23,33,8,15,4,6,11,Ga. Southern,27,61,11,27,6,8,71,13,22,35,15,13,6,1,25
Men,2016,D1,01/09/2016,7:01 PM,La.-Lafayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Arkansas St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Men,2016,D1,01/09/2016,7:01 PM,Arkansas St.,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,La.-Lafayette,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Women,2017,D1,12/29/2016,7:05 pm,Utah St.,19,56,3,8,15,20,56,16,23,39,6,20,5,5,16,Boise St.,30,65,8,24,8,13,76,14,24,38,19,13,9,4,21
Women,2017,D1,12/29/2016,7:05 pm,Boise St.,30,65,8,24,8,13,76,14,24,38,19,13,9,4,21,Utah St.,19,56,3,8,15,20,56,16,23,39,6,20,5,5,16
Women,2017,D1,12/05/2016,7:00 p.m.,Bradley,28,55,8,19,13,16,77,7,21,28,17,18,5,3,14,Western Ill.,37,80,10,31,7,10,91,23,22,45,19,12,15,5,18
Women,2017,D1,12/05/2016,7:00 p.m.,Western Ill.,37,80,10,31,7,10,91,23,22,45,19,12,15,5,18,Bradley,28,55,8,19,13,16,77,7,21,28,17,18,5,3,14
Women,2017,D2,11/30/2016,5:00 p.m.,Hawaii Hilo,24,57,3,15,7,12,58,10,26,36,11,21,10,2,14,Chaminade,20,55,7,15,6,9,53,7,22,29,14,20,13,2,17
Women,2017,D2,11/30/2016,5:00 p.m.,Chaminade,20,55,7,15,6,9,53,7,22,29,14,20,13,2,17,Hawaii Hilo,24,57,3,15,7,12,58,10,26,36,11,21,10,2,14
Women,2016,D3,02/13/2016,3:00pm,Saint Benedict,19,51,3,14,9,11,50,7,20,27,5,13,7,3,18,Concordia-M'head,22,46,4,14,13,19,61,8,26,34,10,14,6,2,15
Women,2016,D3,02/13/2016,3:00pm,Concordia-M'head,22,46,4,14,13,19,61,8,26,34,10,14,6,2,15,Saint Benedict,19,51,3,14,9,11,50,7,20,27,5,13,7,3,18
Women,2017,D3,01/09/2017,6 p.m.,D'Youville,24,67,8,24,19,32,75,14,36,50,20,25,13,4,21,Pitt.-Bradford,29,81,9,32,19,30,86,20,34,54,17,18,16,6,25
Women,2017,D3,01/09/2017,6 p.m.,Pitt.-Bradford,29,81,9,32,19,30,86,20,34,54,17,18,16,6,25,D'Youville,24,67,8,24,19,32,75,14,36,50,20,25,13,4,21
