Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2017,D1,01/03/2017,7:30 p.m.,Alabama,24,54,3,13,17,22,68,12,31,43,9,17,3,3,20,Mississippi St.,19,52,4,21,16,20,58,5,21,26,11,13,7,4,22
Men,2017,D1,01/03/2017,7:30 p.m.,Mississippi St.,19,52,4,21,16,20,58,5,21,26,11,13,7,4,22,Alabama,24,54,3,13,17,22,68,12,31,43,9,17,3,3,20
Women,2017,D2,01/05/2017,7:00 pm,Alas. Anchorage,44,70,8,16,9,12,105,13,18,31,28,10,19,5,25,Western Ore.,20,49,3,19,19,22,62,13,13,26,14,27,2,3,12
Women,2017,D2,01/05/2017,7:00 pm,Western Ore.,20,49,3,19,19,22,62,13,13,26,14,27,2,3,12,Alas. Anchorage,44,70,8,16,9,12,105,13,18,31,28,10,19,5,25
Women,2016,D2,12/03/2015,5:15 pm,Alas. Fairbanks,21,56,4,16,13,19,59,7,13,20,11,17,9,1,22,Western Wash.,34,62,4,7,18,24,90,16,31,47,21,16,10,2,21
Women,2016,D2,12/03/2015,5:15 pm,Western Wash.,34,62,4,7,18,24,90,16,31,47,21,16,10,2,21,Alas. Fairbanks,21,56,4,16,13,19,59,7,13,20,11,17,9,1,22
Women,2016,D1,02/05/2016,6:02 pm MT,UCLA,24,63,4,12,9,14,61,15,15,30,11,12,9,6,17,Arizona St.,27,57,4,16,7,9,65,16,27,43,15,18,5,3,16
Women,2016,D1,02/05/2016,6:02 pm MT,Arizona St.,27,57,4,16,7,9,65,16,27,43,15,18,5,3,16,UCLA,24,63,4,12,9,14,61,15,15,30,11,12,9,6,17
Men,2016,D1,02/13/2016,9:46 p.m.,UT Martin,29,71,9,25,18,26,85,18,23,41,13,8,5,3,26,Austin Peay,26,53,5,19,27,36,84,10,30,40,10,14,5,7,21
Men,2016,D1,02/13/2016,9:46 p.m.,Austin Peay,26,53,5,19,27,36,84,10,30,40,10,14,5,7,21,UT Martin,29,71,9,25,18,26,85,18,23,41,13,8,5,3,26
Men,2016,D3,01/06/2016,7:30pm,Averett,29,66,7,17,21,28,86,13,32,45,15,16,7,1,18,N.C. Wesleyan,33,74,7,23,15,25,88,15,28,43,14,14,9,5,23
Men,2016,D3,01/06/2016,7:30pm,N.C. Wesleyan,33,74,7,23,15,25,88,15,28,43,14,14,9,5,23,Averett,29,66,7,17,21,28,86,13,32,45,15,16,7,1,18
Women,2017,D2,02/15/2017,5:30 PM,Bloomsburg,26,51,6,17,11,16,69,9,19,28,20,16,6,2,20,Mansfield,22,49,7,19,15,18,66,9,17,26,16,16,7,0,15
