Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Men,2016,D1,12/04/2015,6:30 PM,Jackson St.,37,85,8,31,6,14,88,18,30,48,13,18,9,5,28,Louisiana Tech,25,68,8,29,37,44,95,16,35,51,18,17,7,5,18
Men,2016,D1,12/04/2015,6:30 PM,Louisiana Tech,25,68,8,29,37,44,95,16,35,51,18,17,7,5,18,Jackson St.,37,85,8,31,6,14,88,18,30,48,13,18,9,5,28
Men,2017,D3,02/08/2017,7:00,John Carroll,26,59,7,15,16,21,75,12,34,46,10,16,5,4,13,Baldwin Wallace,23,71,11,42,10,13,67,16,22,38,12,11,6,1,18
Men,2017,D3,02/08/2017,7:00,Baldwin Wallace,23,71,11,42,10,13,67,16,22,38,12,11,6,1,18,John Carroll,26,59,7,15,16,21,75,12,34,46,10,16,5,4,13
Women,2017,D3,11/16/2016,7 p.m.,Corban,21,53,6,25,12,17,60,13,27,40,13,22,2,5,14,Lewis & Clark,23,67,3,11,7,13,56,15,20,35,10,12,12,1,15
Women,2017,D3,11/16/2016,7 p.m.,Lewis & Clark,23,67,3,11,7,13,56,15,20,35,10,12,12,1,15,Corban,21,53,6,25,12,17,60,13,27,40,13,22,2,5,14
Men,2016,D1,12/05/2015,3:52 p.m.,Houston Baptist,22,51,5,8,8,11,57,6,23,29,10,16,0,2,17,Michigan,28,58,11,23,15,20,82,8,25,33,14,6,6,6,16
Men,2016,D1,12/05/2015,3:52 p.m.,Michigan,28,58,11,23,15,20,82,8,25,33,14,6,6,6,16,Houston Baptist,22,51,5,8,8,11,57,6,23,29,10,16,0,2,17
Women,2016,D1,11/21/2015,1:00 pm,Sacramento St.,22,71,12,47,15,23,71,20,16,36,14,16,14,4,21,New Mexico,34,60,4,8,12,16,84,11,32,43,24,26,8,6,19
Women,2016,D1,11/21/2015,1:00 pm,New Mexico,34,60,4,8,12,16,84,11,32,43,24,26,8,6,19,Sacramento St.,22,71,12,47,15,23,71,20,16,36,14,16,14,4,21
Women,2017,D1,02/04/2017,2:00 p.m.,New Mexico,31,65,3,14,17,21,82,7,33,40,19,17,8,8,11,San Jose St.,29,88,6,36,8,10,72,25,30,55,12,13,12,3,19
Women,2017,D1,02/04/2017,2:00 p.m.,San Jose St.,29,88,6,36,8,10,72,25,30,55,12,13,12,3,19,New Mexico,31,65,3,14,17,21,82,7,33,40,19,17,8,8,11
Men,2016,D1,12/30/2015,7:00 PM,Nevada,25,57,4,15,22,30,76,11,19,30,12,19,13,7,30,New Mexico,28,60,3,11,29,36,88,14,23,37,18,20,10,4,23
Men,2016,D1,12/30/2015,7:00 PM,New Mexico,28,60,3,11,29,36,88,14,23,37,18,20,10,4,23,Nevada,25,57,4,15,22,30,76,11,19,30,12,19,13,7,30
Men,2016,D3,11/24/2015,4:00pm,West Coast Baptist,20,55,7,28,2,9,49,5,20,25,12,16,8,3,9,Occidental,36,70,7,15,3,6,82,15,33,48,18,14,12,3,15
Men,2016,D3,11/24/2015,4:00pm,Occidental,36,70,7,15,3,6,82,15,33,48,18,14,12,3,15,West Coast Baptist,20,55,7,28,2,9,49,5,20,25,12,16,8,3,9
Men,2016,D3,01/20/2016,7:30pm,Occidental,26,58,2,8,19,22,73,7,35,42,10,11,1,2,12,Whittier,25,63,6,25,8,10,64,3,27,30,9,8,7,1,21
Men,2016,D3,01/20/2016,7:30pm,Whittier,25,63,6,25,8,10,64,3,27,30,9,8,7,1,21,Occidental,26,58,2,8,19,22,73,7,35,42,10,11,1,2,12
Men,2016,D2,01/30/2016,3:15,Ohio Valley,30,60,9,18,10,11,79,13,18,31,10,26,4,0,16,Ky. Wesleyan,37,68,5,13,22,23,101,13,17,30,17,13,12,4,15
Men,2016,D2,01/30/2016,3:15,Ky. Wesleyan,37,68,5,13,22,23,101,13,17,30,17,13,12,4,15,Ohio Valley,30,60,9,18,10,11,79,13,18,31,10,26,4,0,16
Men,2017,D3,12/03/2016,3:00 p.m.,Gallaudet,28,52,5,16,21,31,82,9,37,46,15,26,5,8,19,Penn St.-Berks,28,81,9,35,11,14,76,8,21,29,15,9,10,3,25
Men,2017,D3,12/03/2016,3:00 p.m.,Penn St.-Berks,28,81,9,35,11,14,76,8,21,29,15,9,10,3,25,Gallaudet,28,52,5,16,21,31,82,9,37,46,15,26,5,8,19
Women,2016,D2,01/23/2016,5:15 PM,Simon Fraser,23,57,8,25,8,13,62,13,19,32,14,11,5,7,18,Mont. St. Billings,23,61,9,23,12,16,67,20,24,44,16,13,4,4,16
Women,2016,D2,01/23/2016,5:15 PM,Mont. St. Billings,23,61,9,23,12,16,67,20,24,44,16,13,4,4,16,Simon Fraser,23,57,8,25,8,13,62,13,19,32,14,11,5,7,18
Women,2016,D2,11/21/2015,4 p.m.,Presentation,18,56,5,17,9,9,50,6,25,31,12,11,2,4,18,Sioux Falls,25,67,9,28,19,28,78,22,32,54,16,6,6,3,15
Women,2016,D2,11/21/2015,4 p.m.,Sioux Falls,25,67,9,28,19,28,78,22,32,54,16,6,6,3,15,Presentation,18,56,5,17,9,9,50,6,25,31,12,11,2,4,18
Women,2016,D2,11/17/2015,7 p.m.,Dakota St.,19,60,4,15,12,18,54,6,28,34,11,18,3,2,19,Sioux Falls,38,80,6,24,13,22,95,18,34,52,29,9,10,4,16
Women,2016,D2,11/17/2015,7 p.m.,Sioux Falls,38,80,6,24,13,22,95,18,34,52,29,9,10,4,16,Dakota St.,19,60,4,15,12,18,54,6,28,34,11,18,3,2,19
Women,2017,D3,11/18/2016,5:00 p.m.,Delaware Valley,22,66,3,17,16,21,63,13,33,46,8,14,9,1,16,St. Mary's (MD),23,64,9,27,11,16,66,12,32,44,13,18,7,8,15
Women,2017,D3,11/18/2016,5:00 p.m.,St. Mary's (MD),23,64,9,27,11,16,66,12,32,44,13,18,7,8,15,Delaware Valley,22,66,3,17,16,21,63,13,33,46,8,14,9,1,16
Women,2016,D1,01/23/2016,4:00 p.m.,Charlotte,26,68,6,20,8,11,66,20,25,45,11,17,4,7,21,Western Ky.,28,68,5,17,16,24,77,21,24,45,19,12,10,7,15
Women,2016,D1,01/23/2016,4:00 p.m.,Western Ky.,28,68,5,17,16,24,77,21,24,45,19,12,10,7,15,Charlotte,26,68,6,20,8,11,66,20,25,45,11,17,4,7,21
Women,2017,D1,01/27/2017,7 p.m.,Wichita St.,20,60,2,11,14,21,56,14,28,42,9,13,12,2,17,Indiana St.,14,49,3,18,11,18,42,10,31,41,8,21,8,2,17
Women,2017,D1,01/27/2017,7 p.m.,Indiana St.,14,49,3,18,11,18,42,10,31,41,8,21,8,2,17,Wichita St.,20,60,2,11,14,21,56,14,28,42,9,13,12,2,17
Men,2016,D2,01/27/2016,7:30 p.m.,Johnson C. Smith,29,66,6,23,9,16,73,11,25,36,12,9,9,4,21,Winston-Salem,29,63,4,21,16,25,78,17,30,47,8,14,6,2,15
Men,2016,D2,01/27/2016,7:30 p.m.,Winston-Salem,29,63,4,21,16,25,78,17,30,47,8,14,6,2,15,Johnson C. Smith,29,66,6,23,9,16,73,11,25,36,12,9,9,4,21
Men,2016,D3,12/05/2015,4:30 p.m.,DePauw,15,46,5,17,21,28,56,4,26,30,6,15,5,3,17,Wooster,31,65,9,23,14,20,85,12,29,41,19,11,9,5,21
Men,2016,D3,12/05/2015,4:30 p.m.,Wooster,31,65,9,23,14,20,85,12,29,41,19,11,9,5,21,DePauw,15,46,5,17,21,28,56,4,26,30,6,15,5,3,17
Women,2016,D3,01/13/2016,7:02 p.m.,Oberlin,22,59,3,11,7,18,54,23,34,57,13,22,6,3,10,Wooster,22,65,0,6,5,6,49,10,18,28,5,9,7,1,20
Women,2016,D3,01/13/2016,7:02 p.m.,Wooster,22,65,0,6,5,6,49,10,18,28,5,9,7,1,20,Oberlin,22,59,3,11,7,18,54,23,34,57,13,22,6,3,10
