Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2017,D3,11/18/2016,7:00 pm,Life (GA),31,74,2,12,2,6,66,13,19,32,13,15,17,3,23,Agnes Scott,16,42,2,9,14,22,48,9,28,37,12,32,6,2,6
Women,2017,D3,11/18/2016,7:00 pm,Agnes Scott,16,42,2,9,14,22,48,9,28,37,12,32,6,2,6,Life (GA),31,74,2,12,2,6,66,13,19,32,13,15,17,3,23
Women,2017,D2,02/25/2017,5:15pm,Alas. Anchorage,28,68,7,23,14,17,77,13,23,36,15,13,12,2,19,Simon Fraser,22,57,11,27,17,17,72,12,27,39,18,23,7,1,16
Women,2017,D2,02/25/2017,5:15pm,Simon Fraser,22,57,11,27,17,17,72,12,27,39,18,23,7,1,16,Alas. Anchorage,28,68,7,23,14,17,77,13,23,36,15,13,12,2,19
Women,2016,D2,03/12/2016,7:30 PM,Augusta,26,58,7,14,22,27,81,8,26,34,10,9,11,2,17,Anderson (SC),27,62,7,21,12,14,73,11,27,38,18,17,2,1,18
Women,2016,D2,03/12/2016,7:30 PM,Anderson (SC),27,62,7,21,12,14,73,11,27,38,18,17,2,1,18,Augusta,26,58,7,14,22,27,81,8,26,34,10,9,11,2,17
Men,2016,D1,02/04/2016,6 p.m.,Austin Peay,26,57,12,34,13,20,77,8,20,28,20,13,9,3,19,UT Martin,26,55,11,19,23,30,86,13,27,40,17,16,9,1,17
Men,2016,D1,02/04/2016,6 p.m.,UT Martin,26,55,11,19,23,30,86,13,27,40,17,16,9,1,17,Austin Peay,26,57,12,34,13,20,77,8,20,28,20,13,9,3,19
Men,2017,D1,01/07/2017,2:07 p.m.,Louisville,23,60,9,16,10,20,65,16,25,41,14,8,6,12,19,Georgia Tech,17,50,1,8,15,20,50,10,24,34,11,14,2,7,19
Men,2017,D1,01/07/2017,2:07 p.m.,Georgia Tech,17,50,1,8,15,20,50,10,24,34,11,14,2,7,19,Louisville,23,60,9,16,10,20,65,16,25,41,14,8,6,12,19
Women,2017,D3,12/03/2016,4 p.m.,Lewis & Clark,27,61,1,13,15,22,70,15,27,42,8,15,11,2,13,Linfield,21,58,5,19,9,12,56,12,25,37,10,21,5,1,21
Women,2017,D3,12/03/2016,4 p.m.,Linfield,21,58,5,19,9,12,56,12,25,37,10,21,5,1,21,Lewis & Clark,27,61,1,13,15,22,70,15,27,42,8,15,11,2,13
Men,2017,D1,02/04/2017,6:00 PM,Ohio St.,21,52,4,19,24,28,70,16,26,42,8,16,5,2,18,Michigan,19,51,13,35,15,18,66,7,17,24,10,12,4,2,22
Men,2017,D1,02/04/2017,6:00 PM,Michigan,19,51,13,35,15,18,66,7,17,24,10,12,4,2,22,Ohio St.,21,52,4,19,24,28,70,16,26,42,8,16,5,2,18
Men,2016,D2,12/29/2015,7:00 PM,Miles,25,65,6,21,20,32,76,14,25,39,13,20,12,1,17,Samford,38,77,11,27,17,23,104,17,33,50,28,15,11,6,21
Men,2016,D2,12/29/2015,7:00 PM,Samford,38,77,11,27,17,23,104,17,33,50,28,15,11,6,21,Miles,25,65,6,21,20,32,76,14,25,39,13,20,12,1,17
Men,2017,D1,03/05/2017,5:06,Minnesota,18,56,3,13,10,17,49,12,26,38,7,12,7,5,19,Wisconsin,25,57,10,18,6,16,66,11,29,40,14,10,7,5,14
Men,2017,D1,03/05/2017,5:06,Wisconsin,25,57,10,18,6,16,66,11,29,40,14,10,7,5,14,Minnesota,18,56,3,13,10,17,49,12,26,38,7,12,7,5,19
Women,2017,D2,12/17/2016,2:00 PM,Newberry,19,54,5,19,10,14,53,11,23,34,11,15,2,6,26,Lincoln Memorial,27,67,7,17,18,25,79,22,26,48,12,10,4,1,21
Women,2017,D2,12/17/2016,2:00 PM,Lincoln Memorial,27,67,7,17,18,25,79,22,26,48,12,10,4,1,21,Newberry,19,54,5,19,10,14,53,11,23,34,11,15,2,6,26
Women,2017,D2,02/02/2017,5:30 p.m.,Southwest Baptist,28,64,8,23,12,15,76,17,25,42,11,12,10,4,8,Northeastern St.,23,55,4,18,5,6,55,7,20,27,10,16,6,4,12
Women,2017,D2,02/02/2017,5:30 p.m.,Northeastern St.,23,55,4,18,5,6,55,7,20,27,10,16,6,4,12,Southwest Baptist,28,64,8,23,12,15,76,17,25,42,11,12,10,4,8
Men,2016,D2,01/19/2016,9:08 p.m.,Ohio Valley,26,68,3,16,4,12,59,9,22,31,8,8,1,7,14,Alderson Broaddus,34,70,7,17,11,14,86,14,38,52,18,8,4,4,12
Men,2016,D2,01/19/2016,9:08 p.m.,Alderson Broaddus,34,70,7,17,11,14,86,14,38,52,18,8,4,4,12,Ohio Valley,26,68,3,16,4,12,59,9,22,31,8,8,1,7,14
