Gender,Year,Divison,Date,Time,Team,FGM,FGA,3FG,3FGA,FT,FTA,PTS,ORebs,DRebs,Tot Reb,AST,TO,STL,BLK,Fouls,opp_Team,opp_FGM,opp_FGA,opp_3FG,opp_3FGA,opp_FT,opp_FTA,opp_PTS,opp_ORebs,opp_DRebs,opp_Tot Reb,opp_AST,opp_TO,opp_STL,opp_BLK,opp_Fouls
Women,2016,D2,01/30/2016,3:47 p.m.,Ala.-Huntsville,23,65,7,28,15,19,68,8,23,31,13,12,9,1,20,West Ala.,27,60,7,21,17,20,78,9,27,36,17,16,3,5,20
Women,2016,D2,01/30/2016,3:47 p.m.,West Ala.,27,60,7,21,17,20,78,9,27,36,17,16,3,5,20,Ala.-Huntsville,23,65,7,28,15,19,68,8,23,31,13,12,9,1,20
Women,2017,D1,12/03/2016,12 p.m.,Alabama A&M,15,46,4,12,3,7,37,9,24,33,7,24,6,4,12,Samford,23,59,7,23,8,13,61,13,23,36,19,16,14,2,10
Women,2017,D1,12/03/2016,12 p.m.,Samford,23,59,7,23,8,13,61,13,23,36,19,16,14,2,10,Alabama A&M,15,46,4,12,3,7,37,9,24,33,7,24,6,4,12
Men,2016,D3,11/17/2015,7:00 p.m.,Juniata,24,52,7,18,12,17,67,9,24,33,17,8,7,1,14,Allegheny,22,50,8,25,11,16,63,6,22,28,11,10,6,2,15
Men,2016,D3,11/17/2015,7:00 p.m.,Allegheny,22,50,8,25,11,16,63,6,22,28,11,10,6,2,15,Juniata,24,52,7,18,12,17,67,9,24,33,17,8,7,1,14
Men,2016,D3,03/11/2016,5:00 PM,Alma,28,60,10,28,4,6,70,9,23,32,16,7,4,5,11,St. Norbert,24,57,5,20,11,12,64,10,25,35,13,7,1,2,11
Men,2016,D3,03/11/2016,5:00 PM,St. Norbert,24,57,5,20,11,12,64,10,25,35,13,7,1,2,11,Alma,28,60,10,28,4,6,70,9,23,32,16,7,4,5,11
Women,2016,D1,01/02/2016,3 p.m.,Stanford,19,43,7,21,14,22,59,13,32,45,13,23,8,9,19,Arizona,11,53,1,10,11,19,34,13,16,29,7,13,9,1,16
Women,2016,D1,01/02/2016,3 p.m.,Arizona,11,53,1,10,11,19,34,13,16,29,7,13,9,1,16,Stanford,19,43,7,21,14,22,59,13,32,45,13,23,8,9,19
Men,2017,D3,12/01/2016,7:30 PM,Bethesda (CA),36,74,10,35,9,16,91,13,27,40,12,18,4,3,29,Cal Lutheran,34,72,8,18,32,46,108,18,29,47,17,9,11,1,17
Men,2017,D3,12/01/2016,7:30 PM,Cal Lutheran,34,72,8,18,32,46,108,18,29,47,17,9,11,1,17,Bethesda (CA),36,74,10,35,9,16,91,13,27,40,12,18,4,3,29
Women,2016,D3,12/02/2015,7:00 PM,Coast Guard,22,68,2,14,13,18,59,21,32,53,7,18,12,1,15,Smith,18,55,5,23,4,5,45,5,26,31,11,22,4,2,20
Women,2016,D3,12/02/2015,7:00 PM,Smith,18,55,5,23,4,5,45,5,26,31,11,22,4,2,20,Coast Guard,22,68,2,14,13,18,59,21,32,53,7,18,12,1,15
Men,2017,D2,02/18/2017,3 p.m.,Edinboro,23,58,5,15,20,26,71,10,25,35,7,15,2,3,13,Mercyhurst,29,67,8,21,15,21,81,17,27,44,18,13,9,6,18
Men,2017,D2,02/18/2017,3 p.m.,Mercyhurst,29,67,8,21,15,21,81,17,27,44,18,13,9,6,18,Edinboro,23,58,5,15,20,26,71,10,25,35,7,15,2,3,13
Men,2017,D1,01/12/2017,6:00 PM,Loyola Marymount,20,58,7,19,8,13,55,13,24,37,7,22,3,6,18,Gonzaga,35,66,10,18,13,21,93,13,28,41,21,11,13,4,13
Men,2017,D1,01/12/2017,6:00 PM,Gonzaga,35,66,10,18,13,21,93,13,28,41,21,11,13,4,13,Loyola Marymount,20,58,7,19,8,13,55,13,24,37,7,22,3,6,18
Women,2017,D2,12/15/2016,5:30 p.m.,Hillsdale,23,55,1,12,14,18,61,12,29,41,5,19,4,1,14,Michigan Tech,28,62,2,12,10,14,68,7,22,29,12,9,7,1,18
Women,2017,D2,12/15/2016,5:30 p.m.,Michigan Tech,28,62,2,12,10,14,68,7,22,29,12,9,7,1,18,Hillsdale,23,55,1,12,14,18,61,12,29,41,5,19,4,1,14
Men,2016,D3,01/02/2016,4:00 p.m.,Ill. Wesleyan,22,60,9,25,11,16,64,11,24,35,15,13,7,0,18,Elmhurst,30,62,9,20,9,18,78,13,31,44,18,10,6,4,16
Men,2016,D3,01/02/2016,4:00 p.m.,Elmhurst,30,62,9,20,9,18,78,13,31,44,18,10,6,4,16,Ill. Wesleyan,22,60,9,25,11,16,64,11,24,35,15,13,7,0,18
Men,2017,D1,01/07/2017,3:15 PM,Maryland,28,54,10,15,11,14,77,10,23,33,13,11,5,2,13,Michigan,28,56,8,21,6,10,70,8,18,26,10,9,7,4,13
Men,2017,D1,01/07/2017,3:15 PM,Michigan,28,56,8,21,6,10,70,8,18,26,10,9,7,4,13,Maryland,28,54,10,15,11,14,77,10,23,33,13,11,5,2,13
Men,2016,D1,03/11/2016,7:00 PM,Notre Dame,15,50,5,19,12,17,47,7,24,31,8,17,5,3,18,North Carolina,30,69,6,15,12,19,78,19,30,49,21,10,8,4,17
Men,2016,D1,03/11/2016,7:00 PM,North Carolina,30,69,6,15,12,19,78,19,30,49,21,10,8,4,17,Notre Dame,15,50,5,19,12,17,47,7,24,31,8,17,5,3,18
Men,2016,D1,02/04/2016,7:45,Oakland,39,73,10,26,19,23,107,14,32,46,26,12,3,5,13,Youngstown St.,35,75,5,10,10,12,85,8,21,29,12,10,5,4,15
Men,2016,D1,02/04/2016,7:45,Youngstown St.,35,75,5,10,10,12,85,8,21,29,12,10,5,4,15,Oakland,39,73,10,26,19,23,107,14,32,46,26,12,3,5,13
Men,2017,D3,11/26/2016,2:00 pm,Penn St.-Berks,30,66,7,18,15,29,82,14,34,48,10,23,4,7,37,Stevenson,27,82,2,17,28,48,84,34,29,63,12,12,11,2,28
Men,2017,D3,11/26/2016,2:00 pm,Stevenson,27,82,2,17,28,48,84,34,29,63,12,12,11,2,28,Penn St.-Berks,30,66,7,18,15,29,82,14,34,48,10,23,4,7,37
Men,2016,D2,01/30/2016,2 pm,Seattle Pacific,28,51,8,19,10,18,74,10,20,30,20,15,2,2,21,Alas. Anchorage,25,53,8,19,13,17,71,7,19,26,15,11,5,2,20
Men,2016,D2,01/30/2016,2 pm,Alas. Anchorage,25,53,8,19,13,17,71,7,19,26,15,11,5,2,20,Seattle Pacific,28,51,8,19,10,18,74,10,20,30,20,15,2,2,21
Men,2016,D2,01/07/2016,7:30 pm,Simon Fraser,35,79,4,18,9,11,83,13,18,31,19,8,8,0,22,Alas. Anchorage,31,60,7,24,27,33,96,13,30,43,19,18,3,3,16
